filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
jazz.00067.wav,30.013333333333332,0.23671558,0.095412165,0.13801786,0.001298992,1353.9940373375819,197201.83316678114,1567.0213090579234,96427.72882481696,2830.3671852341936,1253747.8230585267,0.054932207076566125,0.0006188227513107256,-0.002602749,0.015038945,-0.0015644961,0.0017397032,[99.38401442],-177.28923,1319.8008,144.32109,710.7978,-17.248318,496.8638,55.66755,387.47284,-21.235043,150.58244,0.3485291,165.52736,-1.5764662,117.899086,-10.4123125,83.31726,-5.180942,76.76125,-0.51025313,71.64507,-8.733682,61.2998,3.8595126,74.91444,-7.9607005,68.90196,-3.0144799,60.344994,-2.7411132,56.319073,-2.6054983,51.652172,-2.225063,61.113888,-1.9552922,109.8953,-0.03036728,153.16167,0.7568654,172.70508
jazz.00073.wav,30.013333333333332,0.33224925,0.089374125,0.13313222,0.0032595615,2967.8267570073363,360229.3384049531,2921.8330541265773,156060.17070258985,6414.7878412304235,2045281.5663050432,0.12970003746133024,0.0018900340279280575,-2.769458e-06,0.013557479,-4.6175828e-05,0.0027836147,[112.34714674],-84.05484,1931.5216,63.09341,297.19446,5.613019,462.4111,24.932241,98.122314,6.1947927,68.67248,-2.9102547,73.20075,-0.36938918,56.813297,-1.0819333,50.97105,-4.2484245,52.071526,-2.3233378,36.387,1.5739509,35.47646,1.9415088,35.069675,1.5482018,42.81158,-4.467192,27.706484,-5.3076186,33.093018,-2.9995692,51.740913,-2.895482,47.721226,-3.3243518,47.883503,0.31827715,51.80776,-3.970713,60.64406
jazz.00098.wav,30.013333333333332,0.3278279,0.09111418,0.060133778,0.00045534145,1885.6190149752294,300197.8172117448,2230.5435546651,106199.7265416962,4357.001341357309,1695098.3468274362,0.058131147887664346,0.0012414376906840765,-5.268827e-06,0.0030975263,-3.203154e-05,0.00032168557,[80.74951172],-222.99565,2176.6482,102.8713,461.07916,-1.664055,352.33685,45.21429,104.065544,-6.754359,82.82783,25.362495,55.09613,-14.371586,51.422726,24.249865,37.44325,-10.4132,44.51432,11.150229,55.33042,-9.152708,39.21915,6.6299024,40.67062,-7.8272076,37.18315,9.370801,31.224333,-3.43544,36.963936,2.6748655,36.04995,-6.2102075,33.525482,0.86569303,40.679455,-3.4012895,57.168427,-0.38676244,62.487602
jazz.00099.wav,30.013333333333332,0.29594263,0.096363306,0.0392551,0.00042290924,1492.5309945749896,269035.6300576445,2014.4559104449518,165934.81670993473,3377.149003951566,2285792.8933922593,0.046179019842420725,0.0005377657448425836,-3.342476e-06,0.0016363567,-2.8335891e-05,0.000105795705,[135.99917763],-315.03824,1948.1016,112.7201,529.71246,9.759592,281.70804,38.984005,93.126595,3.9417918,84.37511,20.022207,79.87453,-7.2148595,63.17011,15.278688,58.335,-13.678443,46.337994,10.154263,56.90454,-4.878445,59.163567,4.704112,84.23457,-2.7004828,66.39238,3.8329659,90.5204,0.8454219,118.60985,3.3494496,74.813644,-2.1096168,88.612144,-1.2433062,92.20003,1.7869991,78.626816,-2.2293556,88.02661
jazz.00072.wav,30.013333333333332,0.250429,0.09044821,0.11046993,0.0034929535,1336.354600498914,80079.90244760545,1554.563604553231,37191.66193344752,2751.88673687645,486693.8428771333,0.058720635150812064,0.00041484255373522966,-0.00086046197,0.008700708,-0.0011216041,0.0028025378,[107.66601562],-202.82182,4151.078,145.7447,283.02634,-23.56114,465.4431,47.848927,105.6102,-14.353488,124.07995,1.6448873,157.95978,-7.065911,82.114395,-11.128287,58.45092,-4.6043057,76.7601,-3.6093206,72.38372,-3.790268,56.29285,2.0428383,54.65656,0.84764093,105.51072,-2.0243819,91.658966,-1.0348779,112.2166,-1.452927,114.942116,0.781599,65.167694,-0.3956787,65.67156,-2.3374593,74.88541,-2.0137324,70.759834
jazz.00066.wav,30.27120181405896,0.25775722,0.0845029,0.17286155,0.0015484396,1579.5971667848355,119052.00272107753,1854.2680441450411,55039.763146040925,2967.9326156897046,567967.6549746771,0.0883246111723543,0.0009838070014747636,-0.00034109593,0.025832191,-0.0010991234,0.001543179,[129.19921875],-118.444305,1570.2836,122.29463,726.76746,-12.950322,217.09969,26.842342,61.688698,4.370559,78.84083,6.8966103,74.06818,-6.817066,43.28258,-0.395785,54.71182,-8.276584,75.04546,-5.0274334,90.48187,-4.3593554,101.35163,0.33117348,131.18501,-4.525175,109.89609,2.841595,91.593666,-5.1669016,139.93225,5.3363433,202.91519,-1.2348735,129.45404,3.5798876,146.32866,-0.51331276,135.3561,0.31711358,156.16571
jazz.00058.wav,30.013333333333332,0.322421,0.086353734,0.080529675,0.0011671185,1545.8301777694976,285267.0111133811,1580.9169691785253,56797.26964998235,2722.1682519757833,797422.2210207863,0.099600311774942,0.003184420982171352,0.00012080454,0.0031308401,0.0003860437,0.0018682821,[123.046875],-190.61761,3086.7551,144.0196,949.24884,-28.387869,564.9626,33.796574,214.84523,-1.2907629,76.300156,-2.2981575,53.765263,-5.6472545,51.78418,-3.6466973,39.164223,-10.5329075,50.776596,-2.8500466,44.5458,-7.7049165,79.31666,-8.587104,46.533783,-5.3027043,56.53839,-4.027534,57.894783,-4.785586,52.316006,-5.751061,56.596355,-3.8774357,65.01297,-3.652728,61.207874,-7.231783,104.57889,-7.698558,101.24079
jazz.00070.wav,30.013333333333332,0.27654222,0.08982766,0.08647344,0.0013444084,1117.261480352107,161872.72675474064,1545.1527038246725,143609.96299423606,1956.4655348209108,867276.1953973641,0.05004033135150812,0.0005505379757340303,-0.0177685,0.0063131214,-0.0013359888,0.00069108524,[103.359375],-237.89583,3763.5386,155.84558,976.21875,-9.223945,600.3925,13.184577,159.06479,6.6045504,78.85767,8.891065,63.931076,3.986958,51.26904,0.26179364,61.63539,1.750626,52.619507,3.356517,49.073425,1.1839762,46.02781,3.6197557,74.26799,1.1614975,95.890785,4.803461,86.12697,3.4798465,73.110245,2.0671203,123.22566,6.5401206,153.08076,5.662667,138.27203,1.799273,131.1156,-0.25749698,162.92404
jazz.00064.wav,30.021768707482995,0.3798405,0.08216684,0.2119892,0.0020857507,1574.9599565954134,72494.53570238355,2069.6779971893147,94549.80339921787,3339.64492550029,688861.5639097469,0.055842305926140756,0.00021962641930684516,-0.00026127152,0.0301648,-0.0020814887,0.005533862,[99.38401442],-69.57057,1539.7289,125.992775,308.99594,-5.150374,333.62067,30.77484,62.610294,8.313546,43.675045,5.0850725,33.343147,-3.913447,31.842592,5.374507,32.530712,-10.77791,29.122862,9.031306,26.480423,-8.25954,32.195633,4.7895656,32.895725,-5.1246743,37.007557,2.208006,35.99684,-4.77972,31.312107,0.62322795,23.685455,0.03530249,25.815502,1.236187,35.97156,4.0338793,34.257675,5.085235,32.371353
jazz.00065.wav,30.013333333333332,0.24766149,0.09018886,0.08223485,0.0015969756,1337.7771036597906,143380.5612534399,1518.8339989698597,33021.405852029144,2754.5096908533933,701951.0565383064,0.07649135368329467,0.00114507455167112,-0.00016060243,0.005846577,-0.0010515972,0.00094646675,[99.38401442],-235.76547,5288.5874,144.76729,292.1287,-22.573074,495.1948,62.554108,173.15398,-9.306331,294.4413,2.0314922,145.9427,-0.3348493,194.69121,1.998136,165.86789,5.5365386,76.56534,0.30647513,109.84462,9.452853,137.25688,2.900288,152.49706,2.5636392,94.13381,8.440722,74.177986,-2.3174849,115.465195,2.5718153,94.89241,-0.053889867,94.50308,-1.62544,93.48235,3.2587993,75.72605,-1.310626,91.21058
jazz.00071.wav,30.013333333333332,0.27725595,0.09258509,0.10030232,0.0012470669,971.5184947138313,59142.48961494774,1301.631459195953,24946.16293397189,1795.6992731293503,401106.6506817162,0.04257072336620263,0.00021045424137803228,-0.00067695073,0.008769544,-0.0007424988,0.00075690565,[151.99908088],-228.37425,3049.074,170.41562,438.2611,-16.073599,454.3879,43.945484,111.4437,1.0996212,55.164303,3.997021,47.585148,1.0797172,61.989494,-7.2045374,30.365112,-12.516271,47.01553,-4.418202,40.13268,-6.0617275,41.06901,-1.3315176,34.466652,-3.1522162,33.274376,-6.4780517,36.27841,-3.3078966,35.492096,2.1470585,63.022152,-2.3049192,42.11273,-7.3606663,56.04548,-5.1962657,44.407898,-2.8602986,48.626022
jazz.00059.wav,30.480725623582767,0.3163279,0.101777576,0.18228659,0.0048970575,1391.595954201287,352748.37427472294,2133.0459484721437,241356.61607422188,2913.9606228877096,3545531.6533391187,0.03801713930407464,0.0007262874419036438,-0.00017464354,0.03252346,-0.001309212,0.0016765749,[107.66601562],-179.79295,4183.6323,114.698,830.2643,28.397093,514.4346,36.0584,106.92351,11.13554,88.76766,12.761848,80.93094,3.798271,69.009476,8.478696,69.306305,-0.06284325,112.18678,5.3882685,74.66682,1.0202453,69.1953,2.688095,52.360462,-3.7270627,68.22872,-0.3352504,77.35976,-0.8353756,80.658516,2.4741316,74.76278,0.15115382,80.701546,1.5134331,77.77534,-1.2941428,101.46966,1.3993748,92.71301
jazz.00040.wav,30.013333333333332,0.23669657,0.09540766,0.13801351,0.0012992969,1317.0269707465989,182011.5892425437,1475.6012299823426,95085.90335483637,2778.8906725819315,1188854.9048545687,0.054847239341647334,0.0006019426732991472,-0.0026084185,0.015039633,-0.0015654193,0.0017391928,[99.38401442],-179.8,1254.766,147.75923,614.6403,-20.459309,507.60406,58.603146,388.2819,-23.800596,175.37405,2.462271,180.97694,-3.1939633,129.75166,-9.311168,87.77799,-5.76392,74.325005,-0.4222122,79.276115,-8.364214,65.667244,3.0939608,77.30151,-6.8591576,71.1238,-4.385506,61.30555,-1.1783726,54.949753,-4.2639937,53.33218,-0.5543863,61.644016,-3.5837715,109.08765,1.4945904,155.76003,-0.61275226,166.65733
jazz.00068.wav,30.013333333333332,0.28520375,0.09072506,0.09949384,0.0039381767,1382.8810941606785,186901.91970903034,1643.4574815650176,37149.75577168222,2833.0734075913574,1091450.7912907891,0.06120433645108275,0.0008585861971075529,-0.0010294688,0.00903826,-0.0006771892,0.0016338845,[73.828125],-204.40417,4915.2056,138.56189,692.2209,-10.7713175,443.95184,46.531643,124.354454,-22.296581,146.1654,9.674001,90.3221,-11.094681,69.2653,-17.79282,104.94312,-7.5867667,60.456757,-1.6089339,40.94473,-7.659107,34.877403,-1.028054,30.819092,-9.978247,44.714333,-6.6651993,48.19603,-3.8621955,45.702564,-5.0645204,53.611633,-2.032324,74.08404,-0.26289278,61.968895,-3.186623,101.99516,-2.435189,101.256744
jazz.00097.wav,30.013333333333332,0.22408497,0.09102203,0.021176668,0.00018390041,1176.3265678904104,246070.93087325018,1753.3771368839323,186912.00875535933,2344.729338112674,2333097.7247809987,0.039907645736658934,0.00047457583980366674,-6.9699618e-06,0.0005933457,-2.3992343e-05,7.670577e-06,[86.1328125],-413.57648,2115.9836,118.27753,534.3687,31.093847,807.1953,40.150215,168.93146,13.0943165,148.42522,13.9397745,109.04816,-3.7187622,71.02181,4.747173,65.52866,-9.887995,45.40074,-3.0664465,66.64624,-6.288996,64.07226,-3.6193843,67.98704,-5.2701,86.10214,1.1225255,78.14985,2.8385715,106.17982,6.601327,170.70457,7.957295,170.91942,5.0688186,135.95569,1.6041954,110.01566,-4.3764443,103.394035
jazz.00083.wav,30.013333333333332,0.42919457,0.081313856,0.07430314,0.0005522725,3393.0804590375133,569324.3025366265,3147.3199113600235,105781.76385853389,7233.19944306482,1549787.0092508097,0.14964517473897912,0.003715480163030329,3.81221e-07,0.00371322,-8.783525e-06,0.00089731853,[107.66601562],-125.98232,1968.956,56.631187,484.9972,23.469534,455.11896,23.709396,94.34062,-0.29916167,64.68467,7.154332,61.049225,0.18178771,62.934975,-0.8391556,47.08794,-4.1526923,46.221317,-1.8885247,43.159954,2.5274892,51.77413,0.5238576,35.338993,0.92152727,38.19947,0.040561613,37.984604,2.9164445,48.256004,0.12762147,43.08308,1.3210763,39.294422,0.3726079,39.168037,-6.131823,39.83474,-4.9484305,40.06448
jazz.00082.wav,30.013333333333332,0.40153858,0.08237793,0.047818083,0.00036566774,3905.066341986925,1218747.76011835,3328.871443693604,136123.892884469,8036.631063297564,2544266.626428465,0.2066977988447409,0.011145831443735368,-0.00021901993,0.0012088923,-0.00077677966,0.0006443349,[99.38401442],-158.35344,4384.2446,49.628304,662.1388,21.610638,337.77618,16.520689,95.3365,11.4244,72.78286,6.255049,49.961987,5.6390004,49.862076,-0.18564107,33.257584,-0.2379512,26.512918,-1.9907087,30.383707,2.0271473,34.559635,2.6864684,32.124214,-1.4627907,28.91796,-1.8032869,36.326897,-1.8263931,34.26755,-3.3095734,28.980938,-1.5251852,33.745255,-1.1921355,37.887222,-2.9823663,33.787575,-1.8667789,25.658516
jazz.00096.wav,30.013333333333332,0.2988261,0.09320504,0.044383854,0.00046189438,1873.8376246984164,514415.9999987624,2083.756432694712,178162.95455758637,4008.739667923434,2663951.6733801393,0.07771677723801237,0.002114606703982812,-6.523535e-08,0.0019681966,-3.063286e-05,0.00016420655,[135.99917763],-277.2662,4328.3755,95.78777,907.4829,-2.9489646,515.3319,43.918465,221.712,1.9368138,160.32666,22.255892,79.77199,-6.1426454,116.80281,22.457827,65.855934,-12.839391,95.09547,10.77821,67.24578,-7.53352,97.60816,3.5946436,67.419914,-5.078869,45.14215,6.7608237,57.77282,3.6342127,95.74892,6.721114,166.98349,1.7767847,101.37926,-2.121665,47.93289,-5.3743963,141.98398,-5.3303514,129.32062
jazz.00069.wav,30.013333333333332,0.25424877,0.08902863,0.111734815,0.001437801,2011.3793005801022,183644.5047999564,2227.9117246220453,139080.41968080355,3914.071846450841,1269420.6300216499,0.08750241686001546,0.0008451034534690611,-0.00043899575,0.010102148,-0.0008700261,0.0014026243,[151.99908088],-159.17877,3108.8926,92.01376,526.61523,-16.731047,535.7506,27.372528,222.92075,6.108614,79.3221,3.2374399,99.27802,7.151189,88.53431,4.027298,96.40103,3.5904977,203.33942,3.5372064,95.38408,-0.580228,73.91689,-3.7204585,94.98579,-4.718693,88.52209,-2.5912669,86.84146,-3.2932932,70.312225,-3.535847,45.100197,-0.88230366,68.28234,-2.305814,128.9433,-0.9493578,146.18565,-5.4537783,125.247314
jazz.00041.wav,30.013333333333332,0.30817124,0.0894917,0.07820094,0.0016645314,1617.40938440954,159934.97489112776,1568.4366650293,17717.84261675696,3103.562413899362,441648.15023575054,0.10058782567188708,0.002149514233829088,-0.00022821866,0.0042113797,-0.00084570074,0.0014392785,[95.703125],-216.33937,7644.7812,135.02338,384.8596,-35.487026,866.9371,61.59968,153.12146,-14.557851,217.93463,11.047008,94.77686,1.2091342,73.83613,10.954964,100.94875,-8.300717,106.60555,-1.4434433,113.74958,0.11894775,111.23235,8.277706,151.17152,-4.5797057,111.734245,0.57807726,143.6818,-6.100091,99.97835,0.20016003,81.45127,-0.600746,77.32674,-5.0460787,87.984085,-1.2558513,121.218605,-7.220031,148.31825
jazz.00055.wav,30.013333333333332,0.2645743,0.08997798,0.091461584,0.0012331674,871.796536792597,50292.721609428074,1205.6555879774455,27508.71614777371,1632.701418847883,431804.95652781485,0.03777854311678268,0.00013126990476705288,-0.0018765308,0.007580826,-0.00097486813,0.0005667265,[71.77734375],-260.38052,2638.5105,180.59885,492.05365,-15.3519535,611.9391,48.54308,205.11346,-0.07772112,82.545784,5.433353,67.790184,6.595534,70.55702,-9.157927,51.29053,-10.286931,52.12016,-2.9881866,57.987022,-5.8197927,52.36184,-2.9285157,32.249336,-3.6202674,38.270985,-6.6759596,37.225018,-1.3550661,29.889269,1.8960899,44.752277,-2.6753025,36.532852,-4.598643,61.776657,-2.3765154,44.48298,-3.1127245,52.320126
jazz.00043.wav,30.013333333333332,0.25413656,0.08901638,0.11169214,0.0014382018,1761.213133220635,121113.35231921313,1793.1994882831407,84467.5911710226,3462.7322451421114,687484.8547608004,0.08571960496423048,0.000833821409965209,-0.0004426039,0.010101115,-0.0008740673,0.0013978984,[151.99908088],-173.19873,3003.4849,111.66873,465.89526,-35.907608,525.50085,45.83885,208.36772,-11.437209,82.355316,19.691477,106.85361,-8.0762005,90.33596,17.946383,90.39575,-8.960495,219.1846,14.69359,96.42809,-10.340894,81.233086,4.678983,104.05149,-11.800858,88.328575,3.2474086,87.94705,-7.9790444,75.49785,0.10194815,46.857754,-3.5761986,67.222824,-0.4327568,138.5303,-2.1089976,137.91664,-4.8926244,131.04292
jazz.00057.wav,30.013333333333332,0.2341313,0.09263375,0.07809878,0.0022838314,1378.675371458361,168283.0387369636,1773.7599611703856,86900.66715730066,2584.991922400667,889577.3225466497,0.06185877682714617,0.0013251448717308172,-0.004341486,0.007560026,-0.00059908594,0.00021404616,[95.703125],-248.04065,3240.4233,125.96372,401.7354,-12.627049,496.15372,30.244604,143.26654,-1.0868208,102.8523,-2.2237859,80.28687,1.9342353,54.20952,0.23698269,52.077297,2.6991632,74.90939,-4.4125104,57.670227,-6.465382,95.418495,-6.510919,53.708767,-3.995319,69.99444,2.3363538,57.210213,0.35796297,60.416595,-4.059645,49.089466,-1.5115315,72.86661,-3.5222223,94.406006,-6.1832404,113.69543,-7.3376203,90.91245
jazz.00080.wav,30.013333333333332,0.3706841,0.08051593,0.07571336,0.0003674653,3029.524006781271,216044.52910607163,2829.0787114361615,64716.483013546014,6202.203666527697,1047467.5633782488,0.14034857163573086,0.0012723511897748145,1.1130477e-06,0.0033131847,-3.775137e-05,0.0009899936,[135.99917763],-117.26823,1621.5352,56.985897,279.64526,-2.100188,105.26118,35.6115,78.336655,4.7055225,79.36643,3.8937654,36.219482,11.592541,45.015377,6.0795307,36.13379,0.582582,35.33473,2.2728043,37.95569,2.699062,43.633873,-1.8532667,41.006645,1.6794041,56.375267,0.39268103,75.16134,2.0522194,63.23987,-1.195417,45.07988,-1.0621412,80.27175,-6.274984,76.39288,-5.3885856,64.99711,-4.8695765,82.22681
jazz.00094.wav,30.013333333333332,0.23734923,0.09282822,0.03976792,0.00040921682,1077.268000563519,231560.12600462316,1539.270293386592,214122.48339003127,2111.702776065835,1977850.1022297512,0.04150088517498066,0.0003842385444919004,-2.9581745e-06,0.0017692336,-2.4586636e-05,7.2644834e-05,[123.046875],-366.40802,3652.0166,131.7068,731.5408,16.492437,482.00967,36.311737,123.175995,5.05857,140.24637,14.669265,123.4922,-6.169326,108.57026,4.7203755,94.23046,-9.589378,87.22877,-1.2988945,71.91494,-2.6979923,80.93837,1.5731221,95.752975,-2.2846935,82.57255,-0.19031337,111.88723,-3.2673085,129.34969,-4.6865425,97.29611,-3.5690513,131.79198,-3.9660823,121.761055,-1.8257625,103.03767,-0.9271126,142.80049
jazz.00095.wav,30.013333333333332,0.3113647,0.09035553,0.06815121,0.0006964172,1854.6319156623144,214250.18040055258,2215.6086477821054,126255.32300116413,4282.218009081352,1762283.308951453,0.06336251691802011,0.0008457828957010639,-4.32593e-06,0.004430562,-3.168088e-05,0.00029271722,[117.45383523],-219.79694,1628.6821,100.832466,419.17102,-1.431354,450.69586,41.2765,101.22571,-0.9436147,77.583015,23.37852,78.19953,-11.5095,60.101192,20.015314,53.872227,-15.975561,36.536617,13.942784,60.31766,-7.988526,44.17041,5.734379,47.420895,-6.879346,34.681118,6.2036996,61.662167,-5.8124275,73.17417,0.9524838,92.21023,-5.162219,76.0791,3.0562446,89.06751,2.0919516,91.755104,0.95772135,97.202095
jazz.00081.wav,30.013333333333332,0.4416277,0.08792933,0.04322617,0.00024073361,3026.5185285813527,1033172.7744548024,3302.341720848814,179015.73309532966,7277.273396715487,2868613.8479877864,0.10012748936581593,0.0038576351376052843,-0.00013511276,0.0011869827,-0.0007354803,0.00044837175,[117.45383523],-228.37268,2878.587,67.55174,579.9653,37.07074,316.66498,21.323814,118.981804,17.05992,59.603592,10.132071,43.51137,10.780065,44.90738,8.01709,43.7321,2.04398,41.590263,0.283121,50.455418,2.4854755,55.331238,3.8430884,40.022293,1.5900073,53.64558,2.8501706,66.24303,0.058940325,53.951572,-0.20794107,39.650826,2.2982326,57.55047,3.2906277,62.831352,4.05468,49.976612,-0.18576427,46.04139
jazz.00056.wav,30.17142857142857,0.3728192,0.0884529,0.19825299,0.0021512886,2976.313671897254,269831.69588719873,3035.96836757377,63174.99551327053,6860.818077674279,993223.0122766618,0.11474045973557692,0.0019185137431297075,-7.090392e-05,0.028004594,-0.0013247104,0.00419119,[123.046875],-37.92366,1284.0137,65.09798,313.22528,14.327614,125.65053,21.301477,86.46958,7.49353,54.016357,6.316901,49.25683,1.9001935,58.558083,6.5574055,47.815018,-2.9158833,46.298985,5.5678763,48.851994,2.4430566,54.313213,2.9960213,63.664932,0.5928096,61.899147,2.0132222,57.73387,-1.7618653,44.766087,4.5223846,41.51154,0.08443759,33.64239,-2.027091,38.237778,-3.86741,62.609905,-2.1163511,61.254845
jazz.00042.wav,30.013333333333332,0.2852012,0.090727575,0.09949224,0.0039380766,1344.6201261626197,186885.27156186066,1548.9896604237588,40272.65765948257,2773.0951933185906,1120402.7959210859,0.061185832366589324,0.0008595647824262294,-0.001035841,0.009038414,-0.00067864236,0.0016340491,[73.828125],-206.79463,4666.4526,141.81705,532.18744,-13.789803,530.96606,49.32459,160.81558,-24.800512,204.2182,11.800834,117.48508,-12.790984,98.279945,-16.55076,94.592575,-8.390814,64.38965,-1.2141521,44.089237,-7.660741,49.33669,-1.3785264,30.67615,-9.349154,51.042995,-7.501379,50.776512,-2.871112,46.604305,-6.1422997,58.541233,-0.9398251,68.561005,-1.2982669,64.23433,-2.2419665,97.13524,-3.2707608,101.073654
jazz.00046.wav,30.013333333333332,0.25042978,0.090454265,0.11046955,0.0034930073,1295.2393474484065,82100.22426278598,1446.1536901143852,32080.861235265067,2695.60563868547,492286.57513784856,0.05863604505027069,0.0004181807110371462,-0.0008658825,0.0087003745,-0.0011236288,0.0028024437,[107.66601562],-204.2313,4034.5005,147.6004,253.69917,-25.210436,516.10065,49.35248,116.1867,-15.658071,150.56647,2.7013888,167.49318,-7.84962,89.468285,-10.641351,60.138783,-4.8027873,79.74867,-3.6693347,74.5223,-3.5079243,57.4395,1.5647384,54.689556,1.4762619,105.15225,-2.7308109,92.810425,-0.2829897,112.3576,-2.2225707,116.23741,1.5169793,63.175537,-1.0501516,67.48223,-1.7721422,73.549255,-2.4756627,72.65033
jazz.00052.wav,30.201360544217685,0.36640868,0.0918518,0.1882998,0.0045628008,2289.4808400575384,373045.4841557032,2592.5101322315636,147948.49791272296,5243.550127456044,1955063.9905669398,0.07725502618178325,0.001972205084459097,-0.00023405928,0.032591004,-0.0013565852,0.0022889094,[107.66601562],-91.53225,2225.4717,82.66672,589.5641,12.093825,270.9988,36.692665,111.527145,-0.7732235,133.96136,13.448074,64.92143,5.6481614,55.613823,9.667836,29.773413,-3.7435045,41.034943,1.8151721,43.97699,1.5047324,40.319195,1.2590992,55.462875,0.8051054,37.299255,4.3877897,66.923805,0.55621976,60.338165,3.8528633,59.616364,-0.30320662,53.609554,0.23201081,71.35463,1.7619368,77.427315,1.664221,51.676563
jazz.00085.wav,30.013333333333332,0.32542807,0.08760048,0.07137948,0.0007944816,2860.683150848153,318944.31601674564,2566.170784417868,101075.55423727573,5605.1610535092805,1295331.7128383303,0.14755912243812838,0.0022809831317015324,8.509665e-06,0.0039881626,0.00016178879,0.0006661853,[80.74951172],-131.90504,2065.4001,61.60795,514.66833,-12.67634,235.28958,35.07376,141.5939,-2.1412582,83.23409,-0.9574647,85.9082,-4.841936,79.997284,-4.1117215,76.545906,-3.2795613,55.613205,2.5008752,57.51839,6.401213,48.930702,3.4144213,58.858505,-2.8996134,58.382595,3.227199,61.213894,-1.3388274,34.234165,0.87550634,35.81542,3.6792717,42.251823,0.64843434,41.915348,-0.35371557,61.51491,6.321081,100.53016
jazz.00091.wav,30.013333333333332,0.23098566,0.08649135,0.040916957,0.0006369584,2959.1578864440644,1905259.7728524443,2832.760317520914,124270.10137662588,6065.55192774797,4525635.666793265,0.15147972254447023,0.017018841723446542,-3.839254e-05,0.002104873,-0.00014931938,5.5176297e-05,[83.35433468],-299.35794,3574.6907,60.76391,2488.5364,32.084476,173.5896,25.690987,149.20691,7.444089,95.89805,-1.2945149,77.92494,1.8584757,67.97296,5.254534,113.59595,-5.537015,131.92476,-3.0922518,170.58707,3.6521976,87.82926,-2.3015044,90.82691,0.89002097,110.633484,3.317315,109.950165,7.252861,109.2126,5.930814,90.36776,-8.256166,147.51532,-0.46346268,107.64868,1.9873985,97.58863,-7.0047293,213.59384
