filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
jazz.00090.wav,30.013333333333332,0.27007103,0.08671358,0.06135448,0.00041622316,1875.1521595189001,286399.1849027918,2569.4886461004253,181621.53049633425,4292.518307714618,2474879.461558232,0.054141818324632635,0.0002342930215283106,-1.7514261e-05,0.0035008243,-0.00019356974,0.00019311969,[135.99917763],-217.63109,1702.9915,105.63394,470.58,19.312328,133.39375,28.348387,70.44235,8.654819,48.041256,0.14195956,46.597687,6.3652163,30.456963,-2.5406358,36.532406,-12.9904175,70.20848,-11.146649,38.984623,-6.15667,30.77154,-7.739081,34.07211,0.42071104,24.080063,-1.2591245,39.010204,1.7055953,53.501343,-2.3079405,102.53417,-3.8136706,73.62432,-3.6811097,44.188198,0.58164144,34.245335,0.5806899,53.521305
jazz.00084.wav,30.013333333333332,0.3929949,0.086650275,0.05166333,0.00046366281,2875.1552626318467,335893.91522457293,2802.9612099655105,120470.9671170629,6139.435961517546,1340641.1815823454,0.11831247281032482,0.0030284509765546802,4.051488e-06,0.0021779712,0.00017737737,0.0003476417,[123.046875],-178.03915,2505.606,61.93402,370.78192,1.4865073,320.56534,36.045277,108.00128,7.582727,91.42883,5.1545825,57.67414,-0.90878826,50.083805,2.9489563,52.804317,1.4483311,36.757492,2.140209,48.774307,5.176123,26.261831,2.027973,33.043484,0.5181927,35.695087,6.528274,39.55757,2.6016335,31.620022,4.851193,47.767487,7.9307094,49.756058,4.53006,49.96375,-1.6014934,62.16815,3.7312696,72.1174
jazz.00053.wav,30.013333333333332,0.31167248,0.089816,0.13001709,0.0015956215,1804.79763764265,297879.6239984502,1861.924865427207,38651.90552710348,3646.755365429234,670721.3207888631,0.07952338009957463,0.002281795253021651,-0.00015700569,0.011266795,-3.3110995e-05,0.002728594,[95.703125],-141.05447,3126.0925,110.755295,885.9149,-27.479687,354.5889,51.97261,101.654175,-8.659801,49.495304,28.61282,65.41748,-1.6032472,51.191887,9.656118,47.05294,-11.177464,58.861042,6.511756,44.30355,-9.40914,68.71561,-0.123499565,64.827965,-4.9262433,73.60396,-0.16181076,92.51482,-2.6677046,84.50882,-1.8637869,86.71697,-0.020290814,98.18617,-4.2446775,80.70229,-4.2264557,100.69568,-5.646439,133.66068
jazz.00047.wav,30.013333333333332,0.3584823,0.09146454,0.05389259,0.000556554,1981.9823821800285,253178.2873387492,2145.059569853849,89856.31486423865,4262.017100039879,1275215.414162385,0.09353588130800464,0.0019449513476573407,-0.0009363486,0.0022133647,-0.0010860625,0.00046510517,[69.83741554],-201.77866,2150.8347,109.287796,517.394,-15.506362,188.08582,44.262638,75.513535,-11.043766,58.825634,18.838415,50.888596,-11.305834,54.31098,18.402468,39.184063,-18.90308,37.411663,11.213676,42.70927,-11.905747,33.827667,6.9541726,27.938856,-11.655336,30.517256,7.077494,32.77236,-9.114692,35.77552,9.886352,46.613476,-5.6547847,44.951633,-3.3263865,44.743076,-5.4503145,71.105156,-0.3119409,66.851776
jazz.00079.wav,30.013333333333332,0.33839837,0.084587865,0.06982318,0.00038671953,2634.0431151909706,360894.5271273829,2728.291981348748,118634.44169942148,5561.861495794664,1656678.0422816605,0.1078452031370843,0.0013800207847372943,5.56827e-07,0.0033775317,-3.7389447e-05,0.00070350023,[107.66601562],-163.56102,955.0963,65.98095,502.31766,5.354575,180.53337,41.90309,118.04311,7.027951,71.45567,5.498211,58.590244,8.927303,64.75391,2.682466,49.357475,-0.1786163,63.98332,5.16272,43.050053,10.484863,73.626564,3.3343596,86.62286,3.836848,95.25136,2.5440438,73.33894,5.696213,82.52969,-1.086054,95.85204,-1.7644418,98.398384,-5.1855516,61.14842,-5.650631,68.68528,-9.772131,93.647675
jazz.00051.wav,30.013333333333332,0.27395102,0.097518615,0.069750376,0.0018634461,1193.6599934493888,134018.43534468347,1559.7083759434988,51267.63830641994,2479.890572886456,819135.1643425301,0.042435530259087396,0.0004140296369492321,-0.00081397494,0.004862302,-0.0010161883,0.0006672231,[95.703125],-260.92548,4982.7856,138.5347,447.53708,-16.334736,344.65598,49.145832,111.362625,-5.2526445,219.26506,19.349972,35.003826,2.2014174,117.78669,5.547832,49.687996,-7.8814015,90.91291,-0.20591289,34.492065,-1.6223303,47.38073,-1.726785,27.775316,3.9365222,24.169685,0.22941414,27.802519,-0.434345,28.443516,0.23078577,24.120298,1.5157398,35.148056,-2.2397757,30.977251,-1.4580462,37.524498,-5.1618705,69.804756
jazz.00045.wav,30.013333333333332,0.27866605,0.0932355,0.10030164,0.001247033,937.3823873258294,57878.108530167134,1186.6650248209571,22606.407443396827,1763.0913754350347,390462.8342827307,0.042621704007153906,0.0002110699251231558,-0.00068251666,0.008769509,-0.000744887,0.000756921,[73.828125],-231.30544,2867.6304,174.38911,365.3211,-19.749825,537.56866,47.35617,144.28535,-1.9784822,71.83535,6.667477,51.000237,-1.1242023,64.317444,-5.498749,39.033394,-13.734887,58.758198,-3.6913333,45.829014,-6.3084702,49.677803,-1.4986185,32.45945,-2.635247,33.253704,-7.2728,35.299522,-2.3152075,35.81618,1.0291828,62.53268,-1.1133436,42.67837,-8.564612,57.292053,-4.0492916,42.88263,-3.9139066,50.119328
jazz.00092.wav,30.013333333333332,0.27044234,0.09499643,0.053534985,0.0013220223,2215.267219075518,1159202.5303936421,2795.0030326787037,184367.25930869635,5026.545733033643,5424409.388055816,0.07547665011117556,0.006264892318930331,-2.5402845e-05,0.003913466,-0.00016800374,6.0961553e-05,[117.45383523],-294.05438,2557.8538,84.63629,1520.6249,39.074047,132.2793,28.610287,124.68535,14.117953,119.22212,1.0143455,138.18796,7.343283,57.177834,5.2076173,76.29657,-3.7476375,108.25851,-5.045501,58.490887,2.2260773,45.413155,-0.57769674,100.07194,4.209762,85.634224,0.123602614,55.701355,0.8379011,89.941826,-2.1389358,68.463196,-4.502183,68.62823,-1.0983553,72.89447,7.2357097,82.43539,-0.25750965,88.00726
jazz.00086.wav,30.013333333333332,0.3374714,0.07998932,0.052383415,0.00041330548,4135.738578192063,541016.4456657167,3220.647929284286,67493.69116792471,8257.483788156178,1197437.436632093,0.26163718097447797,0.0077604351199463024,-7.3639996e-05,0.0021845195,-0.0002008234,0.0003799083,[135.99917763],-156.65346,2089.2224,22.764954,782.7151,10.47278,238.3366,24.15443,115.99415,10.1406765,101.73897,2.969042,74.81167,2.4916868,77.41283,0.48640975,63.619026,2.690116,69.2024,1.2295191,85.620995,3.3203454,96.52813,-7.8132567,68.35085,1.1047308,87.46523,1.8797818,96.21705,2.3282378,83.075035,0.716821,70.44066,2.9861107,87.14326,1.0177085,108.171936,7.6097193,115.06436,-2.0569487,69.547966
jazz.00087.wav,30.013333333333332,0.3423495,0.10297348,0.045787524,0.0011888877,1846.8634838198225,731995.5712519422,2731.2712863256857,342017.59116991924,4332.17071037558,7010171.689586581,0.04283468979601701,0.0008503193152511933,-2.3916597e-05,0.002719166,-0.00018144381,0.00019918745,[135.99917763],-340.92114,7254.321,89.82105,1178.6797,44.52626,399.31866,28.849882,267.79526,16.312696,191.6455,10.603151,173.61537,6.996852,94.67325,0.83877164,126.77389,6.085583,99.48922,7.1257286,89.606155,5.4259996,75.454796,2.7258348,77.74847,9.359518,51.2983,5.5758514,23.096245,3.7749715,19.54004,3.1574829,17.899689,0.28809905,19.62498,-1.3771287,20.149683,-1.5845389,16.18828,-1.9913074,18.486286
jazz.00093.wav,30.013333333333332,0.26954064,0.08030362,0.045283854,0.00015084073,2152.8430465955457,239020.2947341714,2775.4585810270382,137453.061361028,5015.7957851471865,2671043.9806720093,0.08172045690738593,0.00070465416052672,7.743326e-07,0.0016560969,-2.6701451e-05,0.00016556379,[83.35433468],-215.3706,1516.7417,100.935074,296.2231,17.103338,277.91373,12.981271,118.56424,16.05995,94.82787,4.7681456,86.99537,4.571938,51.29938,-3.1350138,42.698586,-4.1529493,39.251053,-2.297984,41.479183,-4.922637,52.882015,-3.3403125,50.628654,-1.4198282,37.66964,-5.0278635,43.34788,-0.6783643,54.45245,1.3401785,69.673485,1.9982681,102.38185,-0.24758857,114.53879,0.9631241,87.61076,-2.1385093,69.782715
jazz.00044.wav,30.013333333333332,0.27652484,0.08982852,0.08646611,0.0013433755,1004.7574198358539,126071.9725064319,1246.8335111954982,99903.79249293797,1811.2538065545243,560931.6391764585,0.04966836148975251,0.0005498047144882264,-0.01777623,0.0063128048,-0.0013358133,0.0006893506,[103.359375],-246.96924,3601.0505,168.01538,794.1272,-19.797491,623.52795,21.995052,204.01663,-0.73890424,137.26694,15.092532,101.72835,-1.2764798,91.103935,4.740402,94.83485,-2.0533223,78.49488,6.5338626,64.25917,-1.3891006,65.37692,5.62546,84.80717,-0.28566727,111.04135,5.6628947,84.67883,3.2056053,79.36442,1.8701102,134.25366,7.0246043,148.48686,5.050238,149.03246,2.454401,128.66043,-0.911191,163.87053
jazz.00050.wav,30.351020408163265,0.41029474,0.08357508,0.19040252,0.0007887913,2486.009919317336,208223.09836871884,2760.011005484325,101232.39278429495,5797.288135213589,1376812.2288083658,0.08126299096903669,0.0008190122864896078,-9.1391754e-05,0.023849119,-0.0014513724,0.0046415636,[151.99908088],-54.897827,1002.16254,77.32104,342.94672,8.338181,213.58434,31.679049,117.57276,11.310491,91.160225,11.7354355,47.955246,7.8756256,45.79227,13.472067,36.30754,-2.214122,38.165695,5.5905604,45.831364,1.5235484,46.41936,7.4191575,34.09908,-0.9225682,28.71469,1.6063807,28.15499,-6.047009,28.325596,1.2126086,24.705929,3.2296352,35.91949,2.9549873,55.926517,2.4378674,59.841747,1.9185343,41.536522
jazz.00078.wav,30.013333333333332,0.26609486,0.089011796,0.11916989,0.004337037,2503.541017003684,333288.08225550776,2598.5970840505847,192455.39173890388,5155.861527515951,2302778.728197248,0.09586928412606342,0.001411412592127506,2.15978e-06,0.013994383,-4.776228e-05,0.0014810476,[80.74951172],-141.47614,3582.8008,70.87621,593.76605,-0.52493155,632.7541,33.563366,159.1411,1.4298357,126.04128,-9.16538,136.93442,0.7725241,62.960773,0.5435524,83.85571,-9.180862,100.43499,-2.561381,66.48462,4.0683784,40.582615,-2.233298,62.61149,-0.6956007,40.61238,-0.82570773,47.993362,-6.47128,44.677803,-5.9753003,71.347885,-4.225409,82.60786,-3.2325714,67.56108,-4.078712,69.544655,-6.5743585,100.89093
jazz.00037.wav,30.013333333333332,0.2848902,0.09221866,0.10659271,0.002071613,1276.6513096904512,123817.9848252604,1570.6844361090214,103029.26982285507,2468.549419500435,943813.4103569972,0.05150064348897912,0.00041510432418636586,-0.0039753057,0.010793541,-0.0018116244,0.00077489566,[95.703125],-198.47012,2131.7715,140.68791,438.9155,-18.40507,448.24265,30.508652,225.45229,-6.6951494,77.95195,15.7164755,79.944534,-0.7360027,61.956543,7.2920203,65.10693,-6.588792,61.56987,6.0721865,62.40277,-5.131031,48.33885,3.4454892,52.500156,-2.8457658,67.68467,7.180843,61.548676,-0.3087263,70.73309,-2.0184622,90.3632,3.1248403,89.01832,0.8644916,87.86861,1.5182264,115.982155,-0.21826233,161.61777
jazz.00023.wav,30.013333333333332,0.2211334,0.092152625,0.08778412,0.0008874295,1988.7524358295584,219025.1806399331,2100.2888332817024,71941.85367965975,4317.182401935905,1098959.0463577546,0.08013779123163187,0.0009324232908637791,2.7743223e-05,0.00675502,0.00034062652,0.00086220435,[86.1328125],-188.1169,1627.6034,98.61235,540.4157,-11.277219,174.8791,47.221462,88.42697,-20.341473,64.5097,18.784271,34.41722,-15.795817,50.516422,13.686597,49.821438,-15.463714,59.958187,17.43076,62.413357,1.0079583,96.001144,18.28063,98.1123,4.641811,116.968094,9.832654,174.79707,-5.495871,128.50232,2.131497,77.831505,-6.2481694,65.25072,-3.419977,41.579514,-2.9975045,83.6468,2.2162683,119.12941
jazz.00022.wav,30.013333333333332,0.20158362,0.087068535,0.05047974,0.00073608797,1451.862124161345,183985.4254124439,1920.2708431447868,124234.97970236014,3047.4311987927786,1842018.81289966,0.051224215124709975,0.0006286968604242439,8.464081e-05,0.003078221,0.00027668054,5.9912323e-05,[129.19921875],-298.75613,1554.9755,112.07628,390.28247,6.4888177,320.89825,28.38917,105.76837,-6.7709866,101.059784,16.645588,61.90251,-11.807551,82.039276,12.744363,48.866817,-8.340971,47.39996,13.893223,64.28025,-4.2377267,111.89061,2.317613,126.38831,-4.329582,120.86397,1.4045445,112.61337,0.70848525,140.28407,13.46546,190.48845,9.408201,199.40819,6.9103804,223.79114,7.880009,185.17464,-1.7789848,153.64362
jazz.00036.wav,30.013333333333332,0.32241195,0.086352065,0.080526754,0.0011671575,1481.5814852644787,283196.84513337817,1411.8576431135225,55655.431617610666,2657.4937010585845,785033.421626431,0.09950288210556844,0.003196601339673539,0.000118332835,0.0031313377,0.0003805209,0.0018676411,[123.046875],-196.93747,2874.8735,152.82791,804.6832,-36.87057,639.95337,41.80115,277.23557,-8.697372,114.541954,4.414522,68.95923,-11.569147,70.91308,1.4216535,51.705643,-14.735709,53.269733,0.473305,54.47553,-10.165451,91.250015,-6.9279656,50.432304,-6.249939,55.61349,-3.7142887,57.494236,-4.5639653,51.0563,-6.406651,56.074924,-2.893205,67.097786,-4.862206,60.75385,-5.8822265,104.052986,-9.122444,101.46324
jazz.00020.wav,30.013333333333332,0.28927255,0.103850365,0.027113363,0.00027987044,1171.3366946071274,116656.25836817037,1678.146629031959,81540.37600388184,2580.212317376015,856976.4163651002,0.03296332717034029,0.0005079188180391094,0.000110276706,0.00081611495,0.00023359046,7.022602e-05,[107.66601562],-376.71182,3311.78,119.157196,392.02713,-2.9485693,439.77896,48.497326,92.72437,13.156253,106.35552,21.246126,83.64068,0.022175541,88.0614,8.012308,53.031998,-0.405818,95.770584,2.373185,49.67862,-0.034592774,64.505226,0.8998018,37.04111,1.6660526,56.396877,-0.13820341,74.86927,1.3468819,59.845284,-0.17857008,81.010414,1.9938893,108.6774,2.7277167,93.15769,1.7695866,68.20324,0.4625089,84.99516
jazz.00034.wav,30.013333333333332,0.31165588,0.08982235,0.12999395,0.0015939656,1759.6144137548351,266924.2729730175,1779.727008955576,30118.7953128188,3574.320201475493,579460.714613734,0.07934929065158546,0.002250989495776937,-0.0001605629,0.011265589,-3.7247777e-05,0.0027247656,[95.703125],-146.37517,2848.1167,118.19466,634.04346,-34.67339,394.5944,58.782375,130.72723,-14.961514,69.564926,34.299007,53.709885,-6.591179,60.320633,13.892897,45.35228,-14.637518,76.03637,9.19335,71.21105,-11.33616,74.74431,1.0952268,82.57913,-5.499569,78.91529,-0.1555055,95.37574,-2.196844,84.235435,-2.7201526,91.168434,1.1273842,99.76022,-5.5927615,85.81499,-2.7644794,99.93379,-7.1448135,134.68579
jazz.00008.wav,30.013333333333332,0.35731745,0.09267386,0.11852421,0.0014090309,1304.6447666722559,174221.07300756633,1636.7321756811502,117992.92566398867,2724.341556699536,1065558.4680848883,0.04626700865235885,0.0006638851597781616,5.0567985e-07,0.011920837,-2.0386333e-05,0.0012177713,[107.66601562],-189.98236,3074.2554,134.4189,522.3501,-25.65002,762.36163,45.729492,122.596,8.180399,156.83208,21.443512,99.630394,-4.585944,124.9233,14.390953,133.16905,-12.663227,87.06745,10.280889,76.35994,-7.9422946,69.497925,-1.1352843,57.14506,-5.0534286,49.805557,2.414169,49.318577,-5.01387,39.26145,-2.1558046,45.153645,-4.238101,62.64257,1.8452005,68.11991,-0.4446255,75.25724,-4.774384,64.655365
jazz.00009.wav,30.013333333333332,0.2669193,0.08975035,0.085318066,0.000738536,749.4465654300853,45832.97662253872,1211.2293159745452,87505.17632604881,1134.090358088022,230534.2383214093,0.03168654534029389,0.00013657724113224615,-5.0553076e-06,0.007240996,-4.1559375e-05,0.00022142263,[107.66601562],-296.7094,1304.4321,172.36176,402.67883,16.870981,241.65767,18.944475,103.822,1.3714188,97.860146,14.397394,86.21167,1.0102301,90.62646,9.526041,62.903385,-7.4072003,73.08348,3.5161068,48.968067,-7.660177,56.5429,-0.1054814,58.614582,-7.948271,99.61026,-3.1879528,103.517075,-8.082698,78.55014,-4.0588837,91.01997,-0.84638894,88.98673,-3.867245,65.59716,-2.8241122,87.68125,-6.922983,63.050743
jazz.00035.wav,30.013333333333332,0.26457497,0.08998065,0.091462374,0.0012332137,844.1729949130138,51346.99373477001,1104.4627955958742,26299.326650496056,1608.811720562645,428491.6194558009,0.037725674303944315,0.00013211194262051931,-0.0018822592,0.0075809695,-0.0009764222,0.00056678493,[71.77734375],-261.9065,2606.2166,182.52736,458.95117,-16.897043,651.4692,49.855297,228.70886,-1.2192538,91.04131,6.3459206,67.580505,5.9968686,71.14049,-8.87631,55.377403,-10.314593,56.920963,-3.2035494,61.1333,-5.3700933,52.662968,-3.545535,33.228058,-2.8951979,39.038326,-7.470301,38.55045,-0.541884,29.025715,1.1262023,43.18225,-1.972131,35.85593,-5.219658,65.09994,-1.8623403,42.795433,-3.5038111,53.91054
jazz.00021.wav,30.013333333333332,0.4327793,0.087070026,0.047954846,0.00041152033,2915.2020778298547,466077.7605914856,2420.4244223967685,55391.68025972772,5865.116609719403,1067249.7052391258,0.18137212695765662,0.007393345761369681,3.9169332e-05,0.0013302896,0.0003140388,0.0005822167,[123.046875],-174.72078,1373.6348,75.8943,680.82837,-12.799819,273.48776,52.615498,69.62084,-29.40738,58.780464,22.755056,46.99317,-22.368855,56.118313,18.625555,31.153952,-24.709671,45.66388,21.171358,41.729137,-13.808962,27.314457,13.011256,32.0129,-7.8632345,26.120422,8.019593,39.780178,-5.9725614,49.524742,9.52948,52.41228,-6.0014534,44.0734,2.3498635,57.273094,-3.3544953,68.40357,2.5056329,58.573895
jazz.00019.wav,30.013333333333332,0.24822335,0.08740001,0.050191432,0.0002720291,1352.885747544467,88634.49143797367,1715.048471993169,65502.88198897087,2713.250208454176,653285.4643045597,0.05545069907675947,0.0003888727088014561,3.4073506e-05,0.0023862545,0.00029373445,0.00012692409,[184.5703125],-267.31512,1479.5963,129.0458,458.0852,-14.71859,367.21066,41.268223,131.351,-1.0152895,69.45541,22.954586,49.969868,-8.12934,32.99305,11.185736,41.979973,-9.07311,40.215244,11.3224125,38.576622,-5.5022397,53.483784,13.576351,81.596695,-1.1756659,54.61933,1.8752247,75.69317,-2.7165394,82.796364,3.28032,87.56141,-1.5964915,59.384373,0.2606142,83.04068,-0.611917,88.89331,4.514318,137.04247
jazz.00025.wav,30.013333333333332,0.2681593,0.099556476,0.069333844,0.0014500256,1697.9171779476408,163570.36107385496,2065.918165968311,103078.06638930728,3806.189333037268,1247583.9269350022,0.06359853840390564,0.0007366832267844692,-4.0672094e-06,0.0041823154,-3.0431236e-05,0.00074972917,[103.359375],-237.67996,3500.8005,108.312355,383.9266,2.04028,412.01633,41.773415,142.25517,-10.450012,105.62018,16.938732,57.569157,-8.598847,49.704727,12.791259,48.174263,-9.114674,56.774605,15.943176,95.161156,-6.5168304,94.19472,7.1786137,99.36013,-8.255826,105.16035,-0.20214957,100.09164,-8.687973,96.840805,-2.243157,69.87304,-4.7271276,49.470104,-3.512939,106.52406,1.4619243,160.12578,2.413296,172.58388
jazz.00031.wav,30.013333333333332,0.3111123,0.093661696,0.043577813,0.0001686129,1752.7248667109793,91549.21659454514,1990.3154471509752,51495.51840367513,3733.795803273637,496164.62059217907,0.07237627187258314,0.0009019905167029886,-0.000997161,0.0012381745,-0.0009450069,0.00027238077,[112.34714674],-237.51991,1571.7795,115.94363,288.42136,-15.43163,460.77823,47.1034,84.6504,-13.503622,44.574837,18.200197,41.431995,-13.963652,39.083305,15.332399,26.733294,-17.526098,29.686258,13.422289,28.643162,-6.2284956,41.177742,8.632212,58.928123,-7.2494073,40.368786,4.78334,47.261406,-4.4008846,58.299442,4.501258,114.39054,-4.273334,82.67748,2.3218331,88.21102,-9.921097,110.689606,-4.3268046,81.92211
jazz.00030.wav,30.013333333333332,0.23510405,0.08958502,0.029581375,0.00017571154,1687.9309172498354,258573.89477119796,1762.9877729126006,59397.876646308054,3354.8497317285382,902221.553705528,0.08464938913863108,0.0028370838445353364,-2.127025e-06,0.00093647075,-2.9036182e-05,3.2334876e-05,[215.33203125],-319.02478,2530.5928,115.67262,846.27203,-23.037462,543.5265,52.595093,163.47075,-12.8111315,144.20302,14.634927,68.49142,-8.212764,69.69925,0.305449,59.463245,-23.86931,83.013,10.836663,68.70083,-9.588442,60.582027,7.4765005,87.518234,-4.2497797,86.30155,2.9903615,75.4216,-4.4033146,106.9662,-1.0478277,93.73041,-5.3929143,138.14136,-5.510073,102.30166,-6.9689856,59.705494,-1.7196774,105.21678
jazz.00024.wav,30.013333333333332,0.34905425,0.09474158,0.05883789,0.00083563663,2034.491720703169,314424.5827254344,2084.4823311965106,136858.59156944536,4342.462682170823,1568812.7531491397,0.09322282240912606,0.0026010092883265437,4.365839e-05,0.0024113182,0.00033245765,0.0008726764,[103.359375],-202.62045,3002.8801,105.849625,677.4035,-20.564377,526.76807,43.89213,171.27737,-14.27648,86.94273,25.298758,49.210335,-15.593872,68.66837,15.321756,61.780567,-13.293833,58.84734,12.276259,61.917095,-8.7665825,64.3142,10.162182,59.622654,-1.8646487,64.97049,6.188432,71.39902,0.22644551,87.21616,8.043183,111.233345,-3.1625738,63.151646,-0.46440536,85.129005,-3.5874972,69.64818,0.715346,66.5712
jazz.00018.wav,30.013333333333332,0.35339326,0.08775298,0.052224174,0.00031457865,1993.4129868725474,64708.741340686436,2127.1930773610356,36027.15983665719,4248.252836789443,398827.77454404347,0.08770822759570766,0.0006712850405843578,2.4662095e-05,0.002038457,0.0002825704,0.00031506905,[103.359375],-192.11354,561.51324,105.56805,138.03192,-26.025105,211.34123,40.168938,62.189373,-6.6581736,37.857887,26.505718,23.733957,-10.3861,31.856209,18.47399,35.33471,-13.997672,27.49972,14.939583,26.395338,-12.698397,25.163815,9.578539,29.109655,-5.196666,38.120605,7.836463,43.43276,-3.8585918,47.211094,12.365725,57.286415,-1.1080325,47.833252,-0.7814634,56.97994,-2.983506,55.716297,0.3551488,64.05849
jazz.00032.wav,30.013333333333332,0.28082547,0.099417895,0.040505677,0.00056919875,1522.0894312711653,327091.2088497027,1909.7057937250145,184821.28436473702,3252.079896860499,2366846.1503078323,0.061381069339713844,0.001162461703100764,-2.0135967e-06,0.0013025576,-3.866512e-05,0.0004493755,[129.19921875],-305.4654,3648.5413,121.930756,737.35596,2.6112542,187.6212,36.931583,85.276474,-8.555871,76.812706,17.913818,70.21452,-9.265583,72.698524,10.559933,55.510273,-9.93475,61.367992,2.3150375,54.613194,-12.682137,69.794395,0.3106361,42.874485,-8.614857,93.36683,2.594071,70.81155,-6.972399,117.09276,-2.9206762,99.89993,-4.6487904,105.11717,-3.2457757,125.645386,-4.4447026,137.32053,-3.9541612,95.28036
jazz.00026.wav,30.013333333333332,0.20181763,0.0953565,0.03193886,0.0003146745,1367.4352003372985,422359.2061882742,1638.9549228262454,235847.2313255795,2631.480659077726,2573227.0443170853,0.05861036591260634,0.0029478037168710223,-6.990927e-06,0.0013033693,-2.873452e-05,1.007899e-05,[151.99908088],-414.08255,4343.901,104.82761,1120.8689,-7.8329196,913.5048,37.852917,174.57712,0.19328876,223.98138,23.407959,133.54123,-7.2962813,95.2183,5.744218,95.38984,-1.066086,86.83131,8.488759,51.857998,-5.5004673,49.777237,0.8773022,50.11676,-1.4534109,89.30453,7.7231297,103.00855,1.238341,246.23528,6.024334,378.92535,5.2394285,286.70587,2.4316692,218.06375,7.6198874,300.14435,9.826578,506.3068
jazz.00027.wav,30.013333333333332,0.32517007,0.09521194,0.04059417,0.00025090703,1769.4282677788906,106231.67633127615,2113.360397652115,75922.39529700957,3966.4393307714618,674618.0010487569,0.06268088686678268,0.0006750044028758599,-9.4079064e-07,0.001319301,-5.70038e-05,0.0001758114,[143.5546875],-262.10797,1959.5504,108.99054,227.99382,-6.340923,404.1706,55.173943,56.838646,-10.668641,54.92678,18.520815,56.591084,-4.25078,41.26634,18.553394,29.679052,-19.70442,67.71143,17.577572,32.968555,-10.98687,34.90963,11.923827,33.736164,-3.4338589,38.75972,7.191704,39.671406,-8.850467,39.647953,4.982307,38.040627,-4.036403,66.73526,-0.111062646,108.95925,-0.8182104,105.22237,-0.61219037,80.69683
jazz.00033.wav,30.013333333333332,0.2739362,0.09753519,0.06974877,0.0018634936,1169.4396756334397,132819.66552810205,1498.6352448209573,51756.381993473406,2443.793730060905,813139.7730114931,0.04233319134280743,0.00041780972731349957,-0.00081922853,0.004862727,-0.0010183809,0.00066681183,[95.703125],-261.82486,4904.9287,139.53577,433.7819,-17.112347,374.26672,49.890068,116.41077,-5.8632746,241.28221,19.849518,37.079605,1.8529809,126.43253,5.711824,48.857407,-7.836344,94.51546,-0.42400113,34.782272,-1.2595353,46.162457,-2.1943362,28.114374,4.4571304,24.450516,-0.32105985,28.190533,0.10199583,27.173113,-0.2794972,26.301365,1.9864297,33.875412,-2.6370404,32.56624,-1.1560913,38.23954,-5.3733764,69.4124
