filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
rock.00048.wav,30.013333333333332,0.3216622,0.08172419,0.14554074,0.0005761986,1646.6359254811155,118168.04180506922,1701.4258605018726,53341.75322849344,3184.299435361079,506144.1572043013,0.08525284887374324,0.0007798133065946844,-4.7989647e-07,0.013957846,-9.768146e-06,0.0025041576,[129.19921875],-93.35886,1341.4579,137.46744,515.4383,-45.09206,158.88356,37.81154,154.03088,-9.419834,142.2772,12.59467,97.01912,-7.4806423,51.046513,5.539186,65.141045,-3.7403598,62.572765,-2.0107427,37.89442,-2.4594233,54.31975,-9.579354,46.57619,-3.1679165,56.90796,-5.562454,57.104046,-7.494168,48.334137,-5.6835785,41.602528,-2.0150528,48.536873,-3.879438,68.98612,-6.2089562,41.68234,-8.088406,66.68692
rock.00060.wav,30.013333333333332,0.40552753,0.08145084,0.1032749,0.00059981475,2796.5844364197355,627648.0017940301,2891.1598850385453,229176.77147192645,6203.061330843968,3543033.7293528803,0.13464402673047177,0.002611599095974347,-0.0010579788,0.0051109204,-0.0021695255,0.0026148013,[89.10290948],-82.69719,1410.3275,83.516884,528.43555,-0.5975729,225.71597,10.497101,232.9207,10.424636,76.83299,7.0697875,68.67776,5.07857,90.68461,0.07893475,68.44983,-0.20585676,58.742424,-0.9349144,46.133312,-0.096743084,46.960735,-1.7009898,45.655544,-1.0193595,43.128937,0.17545818,53.454937,2.3960109,57.692375,-0.4493687,49.11549,0.85133255,67.18792,-1.8573087,63.245686,-4.5129642,50.312363,-3.1955388,41.01671
rock.00074.wav,30.013333333333332,0.39435107,0.08496725,0.15379857,0.0019675067,2140.2830872814766,202250.13230052963,2245.9024881989494,57956.723453946914,4831.456245015226,647977.8860320285,0.09114092408642692,0.001020668929610226,-0.0009786765,0.014222431,-0.00022098182,0.005405439,[112.34714674],-83.36812,2062.8435,103.90498,295.40887,-13.954147,181.9137,56.912594,93.87259,-14.43371,64.267105,32.197018,51.31515,-14.136274,71.1158,19.167463,42.703144,-9.342846,82.17835,13.166685,51.026115,-11.730691,45.90628,8.401818,43.741955,-9.400615,41.63155,10.225259,33.064934,-4.2135806,36.48861,5.6282663,37.233288,-6.3784084,38.0754,1.8044477,34.564213,-5.576438,34.16034,-0.4402237,33.557858
rock.00075.wav,30.013333333333332,0.40852216,0.09061156,0.12687102,0.0017825323,2301.7700382014727,411367.8016460582,2355.029059629487,76175.64703797213,5092.044640915024,1215685.1812809866,0.11151731982308585,0.0032004194261543092,-0.0013457001,0.0071784128,0.00018605297,0.005693764,[117.45383523],-113.657845,3622.0054,94.94122,629.13635,-4.128477,401.54095,51.786396,160.62334,-13.776981,151.22032,34.347267,134.20413,-17.60313,114.480194,22.537716,91.21249,-12.411016,84.27876,17.204842,80.89607,-9.231343,80.952126,9.977349,71.849846,-13.473844,46.040604,7.5857787,54.521976,-7.2646394,42.555923,3.645773,60.444176,-8.463105,52.82699,0.39540544,57.310047,-9.240809,68.60821,-0.28658116,78.64759
rock.00061.wav,30.013333333333332,0.29978907,0.085692175,0.08831079,0.00044200028,2072.1545181474407,801022.0239236287,2739.762939946517,238558.89866119876,4688.517743528857,5383718.671384813,0.06905497752320186,0.002358579284890683,-0.0013087871,0.0054493225,-0.0018356995,0.0008804441,[80.74951172],-193.64023,4446.556,98.43583,848.9793,44.057926,681.8493,23.775482,217.64061,12.580539,141.84036,8.4607725,83.8337,2.1690934,82.045265,-0.3445763,56.580082,-8.183045,62.960915,-9.117337,50.650333,-5.237825,63.078102,-4.8426147,46.431736,-1.3743817,46.226036,-1.2646358,94.25615,3.2166436,79.45167,3.6884453,72.57322,1.3845584,88.673485,2.7153342,141.49123,1.7022022,63.799225,-1.791089,84.507866
rock.00049.wav,30.013333333333332,0.396407,0.07771277,0.10098885,0.0023165573,2078.055423580924,1216425.5993333785,2334.0444992761963,694624.8729410513,4496.092843677494,6648740.0835121935,0.09133351761890951,0.0029176165924991435,0.0005627046,0.006919819,0.0018251932,0.0018904506,[112.34714674],-142.40489,9883.046,116.13788,2134.8276,2.2472293,453.56375,31.061197,188.60883,6.1861997,139.8743,0.12031545,83.00716,0.31996906,60.814186,7.791392,56.371967,3.2471306,52.790253,-3.0152287,74.2918,1.709286,49.888287,0.7361196,48.273983,0.14306961,44.698128,-4.420224,38.09136,-4.471089,52.01195,0.5091486,35.96575,1.2237267,33.590923,-0.1597722,34.806156,-2.6168976,36.06242,-4.443207,41.57289
rock.00088.wav,30.013333333333332,0.40824467,0.089073166,0.08952018,0.0014766175,2590.7815234504455,305869.9134004771,2078.7219896460665,77103.6308953127,4889.452671838747,948280.2083346399,0.16172267739752513,0.0036490372948284355,-0.0017650266,0.0040007047,-0.0012710328,0.0026988136,[92.28515625],-117.97405,4444.8066,84.0584,716.95795,-50.26788,331.00183,46.049637,230.4593,-17.698416,86.90336,20.855793,88.586914,-21.641117,110.059,16.67161,66.89421,-12.952743,83.92179,12.837912,67.588104,-13.080166,68.21537,11.31062,51.9568,-12.596915,68.82454,4.381586,45.497433,-12.073298,52.291256,0.6698691,49.06766,-6.7976236,68.30371,4.458886,89.48444,0.24022475,94.9397,0.44193247,106.11543
rock.00077.wav,30.013333333333332,0.45539778,0.077474505,0.12868471,0.0019120233,2187.9366586123824,238422.04355425882,2350.7821994699725,86259.78266841588,4993.8046059309745,1269376.7401871448,0.10623761359242073,0.0017391199021864017,-0.0013513503,0.008521064,0.00023104243,0.0048421347,[107.66601562],-103.96426,2905.3186,101.90469,350.71405,-10.340274,426.72583,43.67058,158.00528,-11.510563,135.13853,26.94337,84.46242,-9.995867,105.65729,25.0187,49.89996,-14.213517,51.310337,19.713219,58.932877,-10.531307,48.217167,12.673635,48.73196,-12.690149,45.787632,6.8567877,50.36961,-6.0864043,36.745197,5.4609747,50.694763,-6.2438927,47.222195,-1.4577036,57.157055,-8.2451515,39.779335,-3.2739832,31.323515
rock.00063.wav,30.013333333333332,0.3296391,0.09369634,0.053076725,0.0003653333,1711.1692943047158,1534117.1083564877,2309.1872563179804,690442.033788489,3491.7013146207946,8308336.347161512,0.05584948097931168,0.002803697488167925,-0.001680639,0.0026171913,-0.001141091,0.00018832438,[75.99954044],-302.8243,7840.9434,116.2184,2550.7195,44.6891,716.5582,25.962639,531.14355,18.715103,294.01685,7.5668535,180.13333,7.3339343,148.60832,4.0336523,95.54461,-4.18199,144.84308,0.8796674,134.49562,0.95483494,178.00981,2.8209012,96.25039,1.4063518,127.16215,-3.4743688,105.81403,-0.8914468,111.011024,0.5921214,63.619,-0.8123584,97.731834,-2.380754,86.85464,0.36877888,75.31689,-1.8517041,125.85584
rock.00062.wav,30.013333333333332,0.31963512,0.09188179,0.060456336,0.00079167035,2946.6326070961836,1008866.1529772095,3203.143085016328,207827.64581700222,6983.236092481148,3244568.981510439,0.10852154630703789,0.004503730980195873,-0.0012631174,0.0023232866,-0.0012354153,0.0012026582,[123.046875],-212.2839,4089.5005,65.78227,798.83435,45.20765,731.97876,19.728804,315.91467,11.81109,230.31352,8.058759,133.3038,4.425894,121.35565,4.215401,56.282013,-2.3198674,63.588566,-2.2011733,69.84462,-1.635112,59.05926,-4.6608105,35.548466,-3.7225633,46.08182,-6.775609,55.56714,-2.9975386,42.79228,-6.5122967,51.381004,-10.916958,73.29628,-3.3977473,87.57095,-1.2068572,109.74338,-3.110246,115.79923
rock.00076.wav,30.013333333333332,0.3455759,0.09340036,0.14581469,0.0023138083,1659.5913676445539,508713.211526051,1953.1940258193047,113756.47843316421,3580.332178527407,1872447.1287300645,0.07118068143368136,0.0029309644677357554,-0.0018356537,0.014280175,0.00063853076,0.0040680403,[95.703125],-132.39337,2249.816,124.67918,815.2657,-9.69277,321.39124,46.452026,183.1471,-6.3060913,230.93825,30.534199,156.08202,-11.145722,121.68908,20.404236,71.731026,-11.221901,64.62939,9.368879,95.31314,-5.829724,67.3595,7.8187475,79.22588,-8.726418,71.57132,5.6184525,70.5245,-4.086974,48.96956,-0.6323345,46.611004,-8.114819,55.91159,-0.6764859,47.438717,-7.6060433,46.784683,-0.21058927,75.95956
rock.00089.wav,30.013333333333332,0.34340003,0.086550996,0.10520216,0.0013842286,1609.758694575816,349316.9438954677,1816.0413405098232,126973.80418076168,3380.4464318082946,1497994.2014098773,0.07325653760634183,0.001771492615693374,-6.886065e-07,0.0070949127,-3.0759842e-05,0.0026257583,[107.66601562],-156.29813,2890.8564,130.7896,678.51013,-25.229616,211.59167,43.48547,182.36917,-12.138993,130.52576,25.392202,91.07907,-7.9401674,113.46653,17.616287,65.85023,-8.628423,93.40981,9.566106,65.08754,-8.367282,62.18366,5.763708,52.27227,-7.0483007,49.09521,-1.8863184,52.427307,-7.683533,57.783184,3.004139,57.388535,-6.433903,66.59235,-1.3064599,47.29791,-7.830779,73.390785,-4.146004,94.280525
rock.00090.wav,30.013333333333332,0.25567335,0.09060569,0.15463758,0.0014856848,2495.6841560217485,273562.1797129484,2249.689678906832,37773.71334830908,5213.03359737529,530482.2492918686,0.12063605713457076,0.0017713309119406103,-0.010913615,0.017524138,-0.0024502038,0.0030414718,[123.046875],-89.01616,2194.838,86.21833,735.64935,-24.412222,264.20645,47.093178,231.40753,-33.65718,156.60121,29.464834,64.91187,-19.750496,85.782715,21.63578,91.17631,-16.74669,81.44832,6.538771,101.885925,-13.391208,87.8943,7.4855866,137.7818,-12.85139,111.63943,8.587704,114.44189,-7.8912563,95.04516,11.497619,130.29507,0.67780876,199.19116,9.797574,172.2165,-2.1274855,180.2818,0.58618903,148.7114
rock.00084.wav,30.013333333333332,0.35672423,0.0890916,0.106824376,0.0007864033,2581.5076042919945,418226.7274389183,2376.171881061057,64758.22951904511,5390.361939892691,1148461.6403391208,0.1392005631283836,0.0041446697122625295,-3.2087733e-06,0.0068817423,-2.30207e-05,0.0021785332,[129.19921875],-94.26873,1765.9264,91.89087,458.99213,-17.601385,270.06952,45.527336,90.09073,-15.701893,158.03256,32.63561,58.69544,-18.013712,84.244705,21.570967,55.874584,-15.723526,63.36098,16.806913,46.116962,-18.29083,49.99637,13.340856,51.998383,-15.457929,56.096706,5.2054644,46.13219,-11.220915,47.85326,6.206765,41.009117,-7.958714,50.226852,7.710797,82.0365,-4.605025,78.97908,0.5353574,49.352657
rock.00053.wav,30.013333333333332,0.409179,0.07496382,0.19013606,0.0018895561,3361.7679740670487,304146.65089802333,2933.052172476056,55090.833558677245,6920.343484900667,1019780.5274290435,0.18754758193155452,0.003566753324311317,0.0007582526,0.01717522,0.001889765,0.0090954965,[117.45383523],4.0827875,1102.141,52.608704,241.68637,-11.054908,121.98787,19.704363,108.11997,11.284098,86.076965,7.05907,61.67451,5.062799,63.56528,4.561673,46.354664,0.025624169,46.400753,5.1544223,41.203453,3.4035957,43.032578,1.1689495,31.621895,0.5820398,32.748417,1.2743222,26.069847,0.714491,25.660059,-0.8116798,32.27577,-3.014231,30.055552,-1.716999,34.139248,-1.6961086,29.692446,-1.2938507,42.001865
rock.00047.wav,30.013333333333332,0.46141502,0.086454384,0.13890117,0.001976533,2997.853838301254,545375.0561123876,2691.255071850366,138567.4202950235,5962.265828922564,2004819.2728563282,0.1562231879592034,0.005149487848221891,-7.3702618e-06,0.010131419,-1.4988309e-05,0.005189588,[107.66601562],-58.31212,1855.2865,62.513268,688.6699,-12.654888,334.8835,31.943604,274.5803,8.115569,107.29471,2.2606413,124.77639,3.90708,175.12642,1.453355,105.03777,-2.7132812,88.82468,1.1064517,84.99962,-0.45957506,35.341,-2.3795288,49.154915,1.242484,52.770714,-1.495535,46.91817,-0.46652865,50.25527,1.0434521,69.31019,-2.066976,53.12408,-1.5088786,51.921825,-3.2097237,46.560043,-5.0582547,35.896217
rock.00046.wav,30.013333333333332,0.36140597,0.08205194,0.12061557,0.0013690103,2429.067900204574,443292.6411117276,2502.1928427273165,217442.8507013805,5035.572025449536,2737111.0522091636,0.11818445475638051,0.0016775927327495313,-1.1976662e-06,0.00836704,-8.152256e-06,0.0035738833,[103.359375],-83.05496,2543.5295,91.50623,711.9713,-13.687614,436.33508,16.13486,85.12732,10.328308,81.79014,5.5332947,79.24219,-9.451849,76.06832,-6.618414,55.604336,-3.0336118,60.31488,4.9335394,38.702,2.640077,35.67999,1.0502369,43.68819,-3.671963,50.919617,-1.6092173,47.009003,-4.436815,49.870033,-1.8672622,33.44069,2.0092478,52.562553,-1.0250853,47.538292,-3.1809008,45.20802,-2.296022,59.262894
rock.00052.wav,30.013333333333332,0.34060147,0.096997194,0.11331169,0.005564623,2186.669240863217,1757258.3542071853,2448.8386996938234,526187.7769127705,4462.893740483613,7096376.796014876,0.08856659053557618,0.006689176752031415,0.0019247616,0.011482785,0.00094064284,0.0029685292,[129.19921875],-181.2304,9539.946,103.43169,1941.7494,9.386158,766.82684,19.07884,317.76508,13.772365,201.50269,-0.52121776,275.6908,4.3893824,162.38377,-7.6141825,96.55759,-8.117306,111.139015,-0.13711448,91.18098,-5.1818705,89.11477,-6.3062778,81.6461,-5.451936,57.098064,-5.9776015,65.71564,-1.1736683,55.671482,-2.670375,52.197426,-5.186531,47.45318,-5.2856364,69.4191,-5.795397,64.57333,-3.7094035,56.41395
rock.00085.wav,30.013333333333332,0.3218232,0.088630125,0.062991194,0.00087694824,2255.8673983144336,532014.6144489979,2058.0033007872053,105688.05030086168,4508.88286687935,1476403.5136728324,0.12097706097737819,0.003726848437716483,-3.0186259e-06,0.0033186143,-2.0570516e-05,0.00057904853,[184.5703125],-185.50003,3981.3452,98.92578,869.9495,-36.44288,330.2436,44.42754,237.30777,-17.759832,230.25247,21.28436,188.56303,-20.293684,149.8718,13.771661,123.738365,-15.498616,132.49403,11.033225,140.5122,-16.787758,128.53592,2.3346393,100.57472,-12.634642,91.90706,0.15081415,77.651695,-4.400121,81.44861,-2.4655702,93.186066,-8.966495,120.812355,6.8722253,134.12195,-6.6973553,83.95149,-1.2077816,121.983894
rock.00091.wav,30.013333333333332,0.44346303,0.06970151,0.10823642,0.0001636582,2474.4653495906973,258120.10170070612,2123.4359807230608,83126.70395085674,4754.649491099913,1165113.5088650053,0.15013458889211137,0.0018154139276444416,3.6462184e-06,0.0065109567,-1.2601583e-05,0.001881215,[143.5546875],-74.30769,834.4356,100.11084,444.7073,-47.357513,293.89407,49.609303,117.75851,-18.405361,67.879456,24.60919,48.287643,-15.910987,63.19673,23.892094,42.511074,-22.828266,33.43626,23.324926,51.017197,-16.943434,34.65527,14.924825,31.38182,-11.49566,29.204176,4.2203484,26.133345,-13.625411,29.466496,4.4772468,25.680122,-11.660445,31.332973,4.3243303,29.795757,-10.592983,23.70906,-0.8472349,24.043697
rock.00087.wav,30.013333333333332,0.3929944,0.0763977,0.16573809,0.0010295698,2334.519061160983,113049.89798112922,2208.0601553434717,44237.83928005459,4819.107544228538,706278.8742001909,0.12855316185711524,0.0007913492263565582,-0.00023772009,0.016274685,-0.0017210819,0.0047213724,[129.19921875],-42.662823,770.2174,102.988686,165.50061,-36.8779,166.22334,44.5166,81.47267,-11.9962015,93.224335,25.576914,65.399315,-22.668953,51.150826,28.336857,37.084045,-19.271856,31.519716,21.482964,38.18266,-15.258891,35.391766,11.748107,31.61184,-11.575924,24.600233,4.7860646,31.50818,-13.024809,28.989157,4.361161,31.320787,-11.952075,24.097263,0.89715636,45.982727,-0.47479376,54.53342,1.299921,38.834114
rock.00093.wav,30.013333333333332,0.34342152,0.0818708,0.10572245,0.00048124706,1939.7222614275195,158728.58192587414,1881.5632772410308,91094.00331187432,3748.5176528966067,857851.8589514678,0.09832088650425368,0.000685167853076819,-3.1979937e-07,0.008202985,-1.4171195e-05,0.0013350951,[103.359375],-114.78572,1002.0634,119.293335,478.12424,-50.734497,217.32397,42.62416,135.2674,-6.7016063,92.62552,19.707987,85.70174,-16.883589,58.456818,19.394009,45.69526,-17.410425,51.354053,17.302908,66.61147,-10.872791,43.126545,6.657836,35.504726,-15.766663,44.72474,3.546264,51.682556,-7.765785,45.242485,3.3836036,32.51225,-7.6936946,32.9088,1.611691,34.6458,-10.708937,49.238617,-0.54198456,43.252216
rock.00044.wav,30.013333333333332,0.31147423,0.08318597,0.14430736,0.0012344437,1651.756224588436,252110.05113907412,2103.973963911004,316666.01516096975,3455.7460280416185,2381383.0321916216,0.06890203560034802,0.0005114312630844836,2.2749042e-07,0.016877687,-7.043783e-06,0.0020367694,[92.28515625],-118.39433,2392.0813,130.25537,964.48926,-3.0893328,469.25586,15.728805,243.29677,3.9465373,118.54878,10.665425,61.84105,6.837985,46.137474,3.3979797,39.8483,0.7698098,45.914295,-2.5344229,33.147526,-3.1066284,47.984962,-2.866894,82.86183,-1.6236911,42.506104,-0.20019805,79.235115,0.7412355,72.99862,2.026045,61.3173,2.0829566,58.869938,4.144146,61.725204,3.1539614,74.198204,2.2534523,64.42416
rock.00050.wav,30.013333333333332,0.3945208,0.08917251,0.14119698,0.005085804,1721.1466518107272,700827.7005738873,2312.3177477191143,366493.6594401503,3811.3186652588456,3938968.659589977,0.05330347000676721,0.0014560690209360694,0.00073073496,0.011767945,0.001972549,0.0058336854,[123.046875],-144.9571,5061.923,118.46496,1283.4543,20.525068,336.8459,28.564394,117.96974,2.3535552,85.25602,10.069561,70.69358,11.917599,55.727192,4.8517795,53.14918,-0.084927514,66.456406,3.2985027,43.166622,3.414399,54.186592,3.6505976,37.387367,5.3643227,60.76607,2.256821,61.086887,1.8704137,33.315624,0.86951476,32.429977,-1.1844798,25.780334,0.809846,28.641361,1.8097507,39.66248,1.7877816,32.457718
rock.00078.wav,30.013333333333332,0.3579974,0.091972694,0.14435397,0.0020931913,1877.9683470280606,520864.15258776414,2204.2471697085534,135983.71991318124,4285.498783262036,2197499.2773325536,0.0717101248308198,0.003289194227969901,-0.0016926398,0.01373559,0.0007077245,0.004004567,[99.38401442],-130.98306,2599.3145,111.02361,681.01984,-2.1509998,361.20593,41.78348,212.08304,-3.2020333,195.8134,34.655052,125.05832,-17.60973,112.80124,19.878576,85.947334,-9.146213,83.71482,14.884945,85.93179,-6.8465424,68.87671,9.2045965,48.224407,-6.9707727,59.373672,6.3224635,61.064133,-9.627941,48.508762,0.51476157,57.008083,-12.772728,34.26398,-4.8808675,51.996273,-2.5171673,68.15845,-3.1253643,50.073315
rock.00079.wav,30.013333333333332,0.36006948,0.08396277,0.11665953,0.000789222,2148.400918490581,253628.71195574044,2107.109041273091,72172.17076673823,4479.280957710992,978693.8271027373,0.10910574668890177,0.001541895882962208,-1.7453483e-06,0.0074850684,-1.7155162e-05,0.0026950235,[123.046875],-91.39275,1777.9014,112.11608,397.70093,-27.345358,247.86543,47.97841,92.269684,-19.601683,83.50456,27.71872,61.41548,-18.550968,73.17319,17.433367,39.768127,-13.161514,70.4088,14.41955,51.300003,-15.218308,46.18548,11.526151,43.100716,-12.587086,35.96272,0.904855,41.93811,-10.441168,39.906094,-0.611863,36.866947,-13.481617,50.88189,3.3057272,47.73733,-3.7086513,56.824356,1.0857344,54.19875
rock.00051.wav,30.013333333333332,0.36864856,0.08703798,0.16167404,0.0021897033,3031.1276858179062,756601.9643363138,3055.5066830566016,86209.3940738306,6732.748151102088,1724444.0657381804,0.12085810614849188,0.005824996416173913,0.00067785947,0.016551329,0.0017743666,0.0051295976,[172.265625],-66.28536,2348.8074,66.77525,577.9758,25.184381,351.23438,26.29693,132.9412,5.29162,130.9955,10.455606,76.83613,2.4704695,85.86747,0.75241023,70.632095,-0.37136135,65.858284,1.7261295,70.12339,3.2138004,46.505177,5.0352135,55.97229,-1.9417019,52.42711,-3.0782735,53.951748,0.3791482,56.698467,-0.7798833,38.998405,3.7139435,58.64901,2.3967679,58.23898,0.19798738,45.319725,-1.700898,44.616863
rock.00045.wav,30.013333333333332,0.36128634,0.08261493,0.09696267,0.0008177754,1561.4111066682108,90460.52707099824,1568.9524724841135,11146.734295093212,3243.286755909223,282282.427188027,0.07895466272718484,0.0008125600145595518,-1.1597914e-06,0.0072929487,-8.723602e-06,0.0007739864,[151.99908088],-172.66568,3892.5774,142.76349,212.16432,-55.773094,401.18964,79.31552,105.948425,-1.8741938,121.66569,4.7934155,67.250626,0.2451239,53.830643,-11.501139,41.91161,-0.26719528,30.366247,-9.363407,45.26151,-7.68003,29.080082,-11.2667055,27.602154,-5.683593,25.573252,-11.291878,24.238226,-7.6921525,23.251287,-4.2864814,26.06654,-11.2813635,17.76383,-7.8397284,20.088213,-7.7233353,20.819242,-8.150021,21.54053
rock.00092.wav,30.013333333333332,0.41659114,0.07374329,0.1068667,0.00021669529,2471.4537520158965,108657.0154519284,2102.1934648392053,25988.308861124216,4687.268717825551,458196.73856206826,0.15093857248163187,0.0009732999995177241,-4.041951e-07,0.0059936983,-1.454093e-05,0.0020338655,[129.19921875],-70.11194,566.8039,94.16672,200.07758,-50.33251,88.21024,46.95689,61.875168,-16.10815,50.261684,19.98747,36.163544,-23.955923,38.01727,16.344193,36.634796,-22.179577,30.416029,14.427519,34.87974,-20.087427,29.928564,12.139044,25.6943,-14.7731085,28.172438,4.9046216,28.626356,-13.62448,26.455097,0.82260984,26.049313,-15.060139,21.806318,-1.6115502,23.83911,-16.089869,21.049044,-2.186607,23.574179
rock.00086.wav,30.013333333333332,0.39104795,0.087328486,0.07624123,0.00229222,2521.225623847167,590990.3317896859,2133.4848392710123,105831.6371823483,4830.540292832801,1558569.8306586957,0.14628158533932714,0.005608476780554009,-0.0009327992,0.0033104676,-0.00093575334,0.0022542381,[129.19921875],-160.15704,10935.492,88.74145,943.3727,-35.476883,813.85187,47.4943,396.51776,-12.60362,184.46541,17.301561,143.46104,-19.144146,138.12926,14.595069,90.43877,-20.387825,138.17368,11.093687,105.71507,-11.144935,77.96857,7.69911,71.755356,-9.863814,63.072155,6.9854503,78.060165,-10.138801,52.623478,3.0738516,49.314034,-7.9530306,44.435394,0.69746596,73.11961,-4.9263062,45.306458,-2.6083064,59.73443
rock.00082.wav,30.013333333333332,0.38269338,0.08606618,0.09327006,0.0010317386,2975.773811562643,296288.4017740021,2423.205315756545,51001.52708185949,5926.5353669699825,675951.6442163006,0.1837123271945089,0.004122790078151783,-1.8149752e-06,0.0043944824,-2.1069252e-05,0.0023377873,[99.38401442],-95.44648,2345.519,78.33685,297.0376,-26.221182,290.216,44.241337,115.31615,-22.469748,128.21143,29.748888,85.38425,-21.57327,91.62349,23.954361,65.184296,-16.577047,48.267002,20.471977,47.246857,-19.63077,70.175064,13.887503,55.310154,-12.625713,63.54433,6.2481356,62.104927,-7.6665807,49.150715,7.4061184,53.477234,-9.415544,65.69382,9.65207,91.36404,-3.7834237,62.4168,1.066947,78.261116
rock.00096.wav,30.013333333333332,0.39886934,0.0751171,0.07642329,0.00058925396,2006.8272649211456,182135.8373563456,2068.8392593748954,82342.1774555408,4149.1717911651685,1046246.005695648,0.09766418032192575,0.0008675365527162448,4.418575e-06,0.0039830864,-1.1928594e-05,0.0008178896,[117.45383523],-142.41621,3282.1492,116.20546,344.5908,-32.160263,190.75334,49.11151,66.63826,-8.389906,81.14929,22.885155,44.59847,-18.317211,63.99426,20.110556,43.963993,-22.102663,36.81463,10.792425,53.117,-12.998068,43.62885,14.083412,38.2325,-16.392958,34.81606,4.1628466,29.09569,-4.3739843,43.540905,3.7363334,33.84263,-10.860102,39.25241,1.8778213,32.02782,-7.4682636,39.17617,-2.791855,31.719294
rock.00069.wav,30.013333333333332,0.31147617,0.08819712,0.046997484,0.00027291157,2568.395445450852,604457.6979338762,2344.8943278764086,104708.1910571628,5364.140726961282,1641529.604852106,0.13763375809648104,0.004209777401967429,-0.0022094673,0.0014269296,-0.0007041967,0.00042307726,[172.265625],-203.34494,2001.4716,85.4117,831.31146,-11.576987,297.17157,54.754364,145.7437,-11.617433,111.268585,20.56847,141.90054,-27.760782,141.80746,18.873287,67.78324,-31.642633,172.11304,10.700183,104.295135,-11.927795,82.77911,4.132147,82.84096,-3.9985476,102.45242,1.7360578,65.47437,-7.907964,81.29253,4.3033795,73.94624,-11.239042,60.688564,-1.1848902,55.86423,-5.032739,60.186214,-2.3639996,49.784576
rock.00041.wav,30.013333333333332,0.40218621,0.079977036,0.16064425,0.0020506256,2806.8726158984045,435555.8836788128,2688.10179892761,118216.4179662777,5677.17987556192,1852293.4181650453,0.14835555334010053,0.003308363798247909,-2.4998994e-06,0.012993658,-1.54337e-05,0.0062905382,[117.45383523],-35.399956,1418.6278,73.69067,495.72684,-20.220224,274.71417,17.177567,195.7111,14.948895,124.642815,10.214969,66.76674,7.60081,75.48381,1.5895824,53.476467,4.1754875,40.746822,0.74550146,39.863743,-0.3865785,43.20407,-1.3119745,32.930023,-2.0403228,33.50188,2.5288312,37.62348,3.6107922,51.325405,-3.543384,30.73236,-4.7971244,23.366886,-2.502818,32.218468,-3.9775624,39.33586,-0.8242294,36.34444
