filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
rock.00055.wav,30.013333333333332,0.43164626,0.073649384,0.14712149,0.0023021814,1712.2893711073168,272340.2843792748,2249.624330339017,209501.98793196678,3618.4024819641822,2654087.748277674,0.06657807364172467,0.000366298502920158,0.0009101994,0.012063061,0.0016194797,0.0043336307,[129.19921875],-91.91241,2090.7444,129.96863,490.79214,1.8372802,371.9452,11.621115,215.79417,3.2257633,77.20834,-1.9720752,115.263725,-2.2193565,50.430588,-0.85540605,62.139603,-4.3434763,52.963318,-3.5430148,57.75,-1.5521152,32.725235,-0.5419181,32.133102,0.4020132,36.31314,-1.6473914,34.495026,-4.5720263,26.585136,-2.96968,25.444357,-4.286571,27.336243,-2.6720417,33.09165,-3.5486424,27.259464,-1.4414598,26.957638
rock.00054.wav,30.013333333333332,0.34662274,0.08651615,0.06544933,0.00063629454,2632.2720334613155,958880.8953277965,2550.1439971478885,201000.70028989622,5309.982972465922,3290821.691471998,0.13240314433488012,0.0072983240984107675,0.001910592,0.0034399524,0.0007053215,0.00060351205,[107.66601562],-156.28606,2346.6936,75.62815,993.72516,-16.517864,274.5362,16.340904,229.21146,5.8017077,125.86869,6.009819,95.58671,-4.145812,76.22608,-3.7635734,96.87169,-6.16873,86.82413,-8.928001,91.87106,-4.1010733,70.06304,-2.207017,91.655785,-4.650857,85.2744,-5.4203176,82.14749,-4.6888046,53.79129,-7.0807443,66.47136,-3.8854387,38.877247,1.3862368,56.44968,-2.001685,80.30966,-4.7174654,48.17477
rock.00040.wav,30.013333333333332,0.416132,0.087784894,0.1428521,0.003147719,3010.0558253003737,435101.54253855237,2778.0746205462265,135531.8871281167,6131.283987093968,1788475.819904585,0.14475178847641146,0.0034656322249357547,7.3469903e-07,0.011479137,1.4743826e-07,0.0055782977,[112.34714674],-65.91231,2672.3743,61.28031,454.24246,-1.9368678,342.85397,35.309376,267.81583,9.313,96.96968,7.5558777,120.41502,3.409661,109.589584,2.977946,62.864536,4.6069074,62.1253,2.9099398,46.690037,1.7725732,53.953293,-0.3918253,44.771492,-5.7581487,39.341736,-3.492569,43.46411,-3.6852615,56.005222,-5.7201214,42.2549,-3.9549906,48.748104,-3.0947235,49.510105,-2.7348804,58.169495,-0.9138486,63.15318
rock.00068.wav,30.013333333333332,0.40201995,0.08270973,0.0911825,0.00055585016,2467.260780372769,282447.9207147204,2399.010070409637,44682.18380472101,5402.8105627356435,789595.5114377433,0.11827508700696056,0.0025487040423852877,-0.0015138136,0.0046206233,-0.0021506054,0.0018980711,[123.046875],-121.12452,1691.0704,91.73827,414.5582,-14.719739,243.1912,52.961185,83.87854,-11.417393,73.58476,31.010504,91.61753,-17.489897,62.766132,24.197327,70.98854,-24.775946,75.77711,17.118109,59.504833,-15.880233,52.3631,10.380571,49.65524,-8.630905,38.66214,7.14643,43.13511,-11.839626,36.148655,3.1697454,31.869677,-10.362882,31.488604,1.5105857,33.543667,-10.358376,40.237072,-2.4793758,31.073555
rock.00097.wav,30.013333333333332,0.43198025,0.075220674,0.08159775,0.0003222887,2077.5658220829505,231716.29082132122,1927.2280126977867,74753.37365424776,4031.530223589762,804488.853660842,0.12182258434841454,0.0016968198977234162,2.1090857e-06,0.0038272338,-1.2790056e-05,0.0011279582,[129.19921875],-124.989655,1683.0378,115.18234,475.29163,-47.985886,290.23425,52.820343,113.74826,-13.493603,76.998184,21.751259,80.87142,-12.417659,59.964603,20.127153,41.682285,-18.373243,44.595215,10.123631,81.849754,-16.045313,43.331944,10.477311,42.927063,-17.95571,44.22891,1.2151546,37.24492,-11.5279045,39.42979,1.8380665,33.591026,-12.851801,36.294918,3.4456992,35.95489,-12.589926,42.507107,-2.104325,29.860994
rock.00083.wav,30.013333333333332,0.37873957,0.081306666,0.10167808,0.00051880383,2116.1456024268386,189325.4027785481,2245.391435171077,61759.55926939646,4689.983267020737,822959.2046382226,0.09278892050947408,0.0008113164267283047,-4.853322e-06,0.006301731,-2.042417e-05,0.0017418095,[123.046875],-119.15098,1387.3734,107.44224,274.37424,-10.973197,197.3134,58.555363,58.634026,-12.933258,81.560745,26.83433,57.323544,-17.646807,51.148693,19.371735,50.563972,-15.605269,43.71809,13.570684,54.009727,-16.67104,45.862026,11.870044,33.895554,-12.196166,34.980755,5.2358336,41.767056,-6.1746464,40.85459,4.25262,39.652317,-8.040415,42.60161,3.526596,34.121834,-7.6858068,51.023903,-1.3395649,43.84403
rock.00095.wav,30.013333333333332,0.35197702,0.08047889,0.07944595,0.00034580583,2008.1745206409444,282095.54751969746,2106.3140916188954,88556.09069900746,4253.6236473136605,1222211.0255678669,0.08922745069605569,0.001304727902572771,-2.2440843e-06,0.0045978585,-1.5523938e-05,0.00068114145,[103.359375],-153.63005,2539.2595,109.904785,453.8975,-23.091646,188.18266,59.014496,130.92365,-7.5204816,89.95815,19.72855,58.24438,-16.488035,89.077576,18.078283,43.772217,-22.212603,77.558586,15.408715,61.031563,-12.378634,42.648254,12.347538,43.48227,-12.310062,49.127956,5.7802954,56.37114,-10.265627,36.62775,1.8031518,45.036552,-13.29347,41.667393,2.4838254,36.720837,-6.716792,54.836437,-1.1984035,49.946903
rock.00081.wav,30.013333333333332,0.3356523,0.08684512,0.09362348,0.0014671555,2553.643508662003,359682.1494473935,2219.101793828416,71404.11083146554,5123.536742314385,1055025.9931930825,0.1361319061774942,0.0035474332312964594,6.503666e-08,0.0050771055,-4.449413e-06,0.0025377243,[117.45383523],-121.46697,5140.886,89.52725,709.6337,-33.490353,262.56293,41.959053,227.09247,-25.940279,154.54106,23.04037,118.90246,-20.253145,136.94424,14.365855,101.99708,-16.338194,110.551765,17.046362,105.72071,-16.961536,67.83721,9.144576,66.50532,-10.106951,51.1791,4.2052097,68.51308,-9.360472,62.834663,1.6120547,57.579853,-10.548402,73.00669,1.0753498,45.45605,-1.6400307,63.560265,7.538744,73.96335
rock.00056.wav,30.013333333333332,0.4883921,0.072431296,0.17567988,0.0020568091,3303.2031121942023,461255.7477083728,2913.5971013691174,77295.91673334323,6717.260232381091,1251054.4986110996,0.17753347351121423,0.004664278567085413,0.00014145525,0.0137455575,0.0023904322,0.007596335,[135.99917763],-7.868896,1581.2212,59.537727,341.1879,3.64771,230.01054,28.984354,97.32063,4.1384044,70.7735,10.26854,44.85929,2.558714,75.497536,7.6040683,38.760998,-1.3998238,39.622032,2.9641616,43.759808,4.0499907,36.83417,-0.752814,31.857244,1.0675514,28.170095,-3.0407865,24.473433,-1.0089142,43.41736,-0.6948098,29.200983,-0.68626606,26.342106,1.5193398,24.043852,-0.46169913,26.609587,0.5018843,25.102266
rock.00042.wav,30.013333333333332,0.44458494,0.08034318,0.118909925,0.0019524745,2794.819915902151,611225.5427436623,2732.10667545763,206325.98892151186,5878.15643806192,2741626.558334707,0.13765528325599383,0.004258426751473014,-3.3322804e-06,0.0055308198,-1.7353761e-05,0.0048546693,[161.49902344],-74.18399,3571.1052,76.735054,716.29944,-3.8043847,514.9018,28.03363,263.0437,8.136066,172.60889,6.0160174,83.43493,4.2997184,92.6286,0.50605315,49.28731,2.8456137,68.30143,-0.9449356,43.446625,-2.35504,71.645035,-0.28597194,41.455826,-1.456242,45.570957,-3.60794,36.47304,-1.5270268,32.37786,-1.5173228,35.94905,-5.024079,30.484928,-2.399194,27.1192,-2.9785542,27.838947,-4.949774,24.943335
rock.00043.wav,30.013333333333332,0.4202275,0.08820721,0.13980499,0.0033981963,2739.5011653116667,408642.9568046151,2541.944054377775,168155.651801898,5326.7365705662705,1986257.1240366525,0.14395686811194897,0.0026607509363414266,1.8719994e-06,0.008889056,-5.3649806e-06,0.00725169,[89.10290948],-62.13462,4700.259,75.873795,527.25195,-26.72933,425.70148,18.281229,205.15181,2.45904,81.21573,5.8335543,73.0828,11.579477,113.16734,0.010207033,71.406334,8.693244,81.697914,5.5156765,58.24729,-0.24614885,38.887535,2.398875,53.281456,-1.7415357,51.363026,-3.1665978,56.97736,2.0025973,51.65857,-1.4131923,39.987522,-5.528636,52.81407,-2.5277913,55.65326,0.6214494,45.64651,-1.4029925,54.191658
rock.00057.wav,30.013333333333332,0.390099,0.08388915,0.12258277,0.0010060898,3488.5019911787995,559997.8369363013,3241.5783079317935,81269.3174172347,7659.9582185324825,1345882.932175415,0.17507016446732404,0.003947906829941883,-0.0008777958,0.0077438657,-0.0023765182,0.0033950857,[123.046875],-58.583794,1524.0201,64.91177,393.09058,15.929983,174.19597,5.4289026,167.23589,7.5244966,99.63531,9.883128,44.408928,1.5946642,62.171814,5.3538227,63.726162,-1.2404982,46.858948,-2.0384183,41.306408,2.4422328,51.78746,-0.71972054,34.962875,-0.30926552,40.325737,-1.4839802,54.25323,3.290024,47.462215,3.6443791,47.508533,-2.5047874,44.144623,-1.1560524,60.168964,-2.3028479,62.656994,-2.216521,59.645657
rock.00080.wav,30.013333333333332,0.3686047,0.08260171,0.104332164,0.0008794316,2606.2611467109627,259094.8416768734,2318.7663470401462,58907.95410595916,5339.318422817575,883076.9401880255,0.14967274204853054,0.0023288708558556388,1.1343143e-06,0.005852442,-1.5940628e-05,0.0023661067,[117.45383523],-87.96438,1492.0117,93.53565,317.83917,-23.224028,197.53947,48.123466,93.04175,-21.444712,82.391785,27.754807,64.91292,-20.335535,96.937645,18.751484,68.46188,-15.218708,60.09236,16.133469,55.609386,-21.41218,67.1967,10.867748,36.394863,-12.026507,52.610195,5.123499,65.4726,-7.3036647,41.427692,4.6613207,50.55591,-10.165855,83.0838,5.499814,53.999046,-4.3694463,75.589066,0.312265,53.51493
rock.00094.wav,30.013333333333332,0.38928163,0.07340323,0.10190492,0.00037229186,2628.9166255228897,93869.63112369823,2210.5134194144935,37252.501109833385,5085.982702834976,461576.1622150322,0.14664940122293116,0.0010224855149872998,-6.5553076e-07,0.0076352134,-1.5967693e-05,0.0009082508,[112.34714674],-90.24029,615.13354,80.06857,135.39134,-46.36335,215.38481,56.045547,49.60376,-8.0926485,36.045444,27.477394,27.30978,-17.326693,31.374378,22.967056,22.371315,-17.591236,45.97616,18.405153,36.648746,-17.44015,38.165886,7.6492333,36.20978,-19.298676,27.288317,1.1883795,24.305473,-14.477152,31.768661,4.5136366,26.193754,-12.766622,24.661951,2.994773,31.548992,-6.4113603,31.566896,2.2570848,38.41889
rock.00030.wav,30.013333333333332,0.3902109,0.08513443,0.096469395,0.00049786555,2944.617225650979,723938.0408363608,2831.300610104305,108819.10704545375,6333.584516839473,1186604.3592237195,0.11491716212296983,0.0036779132800871858,-7.978888e-06,0.0056060096,-0.0003376644,0.0018663176,[117.45383523],-131.42769,2446.11,67.74452,837.3521,32.89004,808.2437,34.585876,345.97617,-3.2927592,127.619514,21.882212,188.8335,-5.8092613,107.42545,10.232336,68.281586,-7.0489717,70.05696,2.2989483,79.06558,-4.3683047,50.851627,-3.317443,46.40254,-6.2809277,45.706448,-0.22606148,38.359303,-1.96103,41.914715,-1.9077443,34.9606,-0.885315,30.652908,0.9489017,28.93585,-1.5479156,33.414913,-1.1732568,34.761837
rock.00024.wav,30.013333333333332,0.40513223,0.07589776,0.15654169,0.001613346,2320.3950808851237,118499.23800901661,2044.9183640762305,45874.13937557417,4466.440973481003,482877.92116078065,0.14343044578982986,0.002008805656088223,-0.00016528086,0.013863303,-0.0008716403,0.004412003,[73.828125],-52.480682,1093.1815,99.70796,376.6466,-47.386406,434.04138,47.01759,186.19789,-21.017344,147.65253,22.883759,113.92976,-18.278618,47.420666,13.886501,54.391907,-23.446274,65.08657,13.51214,63.351944,-18.663303,46.22916,5.705186,43.97243,-12.890456,41.44737,1.1912118,39.010002,-12.4083605,32.04821,0.3866341,38.33491,-9.139816,29.729967,1.5921024,29.976326,-4.125119,31.20739,0.3087658,35.249844
rock.00018.wav,30.013333333333332,0.4804928,0.07871578,0.14066513,0.0021791435,2209.1820034985453,279551.73777393776,2142.847846054463,98776.37220028693,4593.891556246374,1262346.0392462937,0.11578005667536737,0.0025068845349651083,-3.107832e-05,0.008231059,-0.0010118923,0.0058019087,[117.45383523],-67.59407,1402.3757,109.12802,455.35165,-32.71142,349.3932,45.652374,172.49678,-11.680288,92.29315,27.491209,119.12785,-16.32995,87.15679,22.081251,48.365757,-15.446939,60.937027,19.393972,52.546585,-11.610448,62.452896,11.576827,35.680756,-10.516491,43.397064,4.444856,35.242413,-7.0086017,40.490833,5.033096,38.26432,-6.7556458,45.722855,3.815808,41.124023,-2.6504467,36.23899,-0.0666299,32.412056
rock.00019.wav,30.013333333333332,0.43589354,0.07695942,0.11220418,0.0014599024,2321.1497601816604,163419.97780100402,2118.769457209884,63337.00399434237,4701.357727758846,778530.1815056916,0.12819063285479504,0.0018804624146087807,-0.00018468121,0.0063791475,-0.00082447357,0.0031956555,[117.45383523],-84.1865,2007.7544,102.343544,285.00836,-41.35082,250.36818,47.032593,197.41441,-16.94698,63.791286,26.23382,75.668625,-18.950123,70.07895,18.797083,72.515625,-21.695305,70.56399,11.054098,80.267235,-19.2392,50.573593,5.2341566,54.867035,-16.756317,27.454802,1.0997113,40.570305,-9.670429,39.871044,1.0988563,35.23382,-7.537694,38.1435,3.24615,37.50602,-4.7154517,27.68308,-0.32176456,21.855265
rock.00025.wav,30.013333333333332,0.41512856,0.079821214,0.1491075,0.0015399337,2510.0731424010837,144290.26107929257,2115.277506177653,54353.01264711493,4735.123055938225,703645.2678008555,0.15782813406322505,0.0019227859858536396,-8.2223785e-05,0.010921229,-0.000990716,0.004639866,[103.359375],-47.04379,573.7742,95.77823,261.07626,-43.917877,252.27315,52.071087,269.10162,-22.550802,125.02847,20.861921,86.31754,-18.675611,73.73017,19.246445,49.139057,-21.253605,50.38867,21.88196,85.05444,-19.212608,36.051086,9.452245,47.408474,-12.584075,83.87986,3.8894029,36.941967,-8.495849,41.16097,6.268981,32.695,-9.12195,35.896698,2.6897984,30.179258,-2.4425328,28.228394,-1.879325,24.177595
rock.00031.wav,30.013333333333332,0.3692198,0.087509915,0.12614734,0.0030830374,2639.1039097541793,606951.679936463,2512.6868986164127,237348.92943613997,5302.99675536543,2600158.4225373506,0.1324454393851508,0.003145667683973978,-0.0017133805,0.007359526,-0.0016133686,0.0063990937,[117.45383523],-89.08187,4752.8213,81.389336,892.21155,-12.564247,623.4786,22.778366,192.7659,-7.066863,151.60161,-0.49518743,154.18248,2.7513535,151.57341,-3.4457023,80.93717,-7.7104874,76.62858,-0.84374905,85.88557,-4.883028,63.38097,-2.6869316,77.06782,-5.2926173,63.061466,-4.5957747,47.821606,-2.9711185,59.45666,-2.2105966,48.144638,-3.5639029,40.738506,-1.0050803,62.34636,-0.49868187,69.218445,-0.9740357,69.53815
rock.00027.wav,30.0,0.40252107,0.088679746,0.07916758,0.0002482251,2669.3593348436702,459574.82935993536,2440.4637807361887,84924.46982961944,5445.8670695868805,1368321.2646247721,0.13342209570917182,0.004557295710476564,0.0006351527,0.004010371,0.0012992347,0.00095577724,[151.99908088],-123.34534,2638.291,74.88168,637.5639,-17.058035,273.49777,31.609985,200.48418,2.5446815,108.10187,17.32831,89.28474,-3.8152325,101.97509,9.7234535,61.39626,-7.237524,65.99235,11.2586565,46.9783,0.3819888,44.053905,3.4685218,48.98466,1.663686,70.56863,-3.1594357,49.43048,-1.0820168,44.15233,0.3157255,43.701283,-5.9876003,50.225597,-0.31926423,72.703125,-2.3376036,65.23295,-4.321616,50.4502
rock.00033.wav,30.013333333333332,0.32347274,0.087020785,0.12787735,0.0013891463,1674.134044195846,239963.90601630858,1948.2944441414272,199873.26206786666,3431.789715052204,1547797.2762920612,0.07487394564481825,0.000705522968416734,-0.00012662825,0.012377675,-0.0009241173,0.0019667333,[117.45383523],-119.03785,2551.3303,128.89801,868.8368,-17.83216,365.3226,29.174347,96.34928,2.7172751,118.55282,7.998563,88.17125,-7.062791,101.984726,3.8721447,70.86873,-1.5170448,60.103863,-3.9864912,59.388786,-7.0405617,51.002186,-2.8676345,37.830994,-4.180409,43.010506,-1.8484714,52.09727,-2.9512167,59.22044,-2.2554915,61.556976,-0.5738734,64.239914,-0.09969963,67.42294,-2.7955196,43.418865,-2.6253784,49.06586
rock.00032.wav,30.400907029478457,0.38331515,0.0870288,0.22182517,0.0024335997,2344.525923596728,274368.6513491404,2374.8837223208916,99938.0842004692,4728.642093571088,1176876.3495799622,0.11589709565839694,0.0016669991919297065,0.00015293727,0.027343981,0.0017279563,0.009342178,[92.28515625],-26.406563,1052.4598,85.88428,488.55753,-17.21161,233.5747,35.311558,126.944405,9.982888,152.89627,10.665745,72.84444,1.3990859,63.59555,4.5759234,61.63331,-0.12147766,51.603783,2.0990708,47.13981,0.32295206,82.78877,5.3930073,43.60534,-1.0125064,48.943913,0.3731831,33.455475,-1.6099937,52.5099,-2.4630904,53.135193,-5.957567,43.86705,-1.5919791,46.816715,-6.750192,54.27889,-1.347262,54.012714
rock.00026.wav,30.013333333333332,0.38332304,0.08043397,0.15266521,0.001178072,2263.203109317406,231109.97495695573,2150.2263290331543,57601.34650924597,4603.001117042489,934485.9183216651,0.12290601737722351,0.0021532998742007196,-4.5479745e-05,0.013161714,-0.001033619,0.004257314,[112.34714674],-58.981987,951.8757,106.57721,382.3376,-31.803864,182.6668,47.910946,124.65966,-17.425423,123.44834,27.75524,87.7381,-14.010047,100.470474,22.419035,46.002457,-20.549541,53.644,19.562534,65.551704,-14.581268,41.715885,10.176432,35.24581,-10.946365,48.2092,4.5243416,33.65687,-9.725236,52.114147,4.615562,43.033257,-10.112679,29.887,1.4581627,31.47116,-3.0046003,33.180477,-0.62048084,32.005253
rock.00022.wav,30.013333333333332,0.41583455,0.07889999,0.1737927,0.002264349,2342.4462722624344,256753.78793941694,2113.056605864733,71786.97390462132,4595.4403481184745,1022631.6429731476,0.13844302856728538,0.0022189663220703033,-0.00012232403,0.012301611,-0.0010018394,0.007948015,[198.76802885],-34.634476,1172.2921,106.50068,487.0511,-41.059685,388.48367,33.668095,123.67771,-27.229921,97.133354,21.403963,89.96702,-21.319082,109.18148,14.005236,44.255764,-27.78168,109.881165,16.053364,78.824425,-18.818726,45.204357,5.6487145,45.785976,-14.2938385,45.625942,0.8131218,50.945045,-10.533708,41.822525,4.4449964,53.350147,-7.4688435,40.09398,2.0704763,57.733803,-2.8995843,40.79359,-0.35772064,38.371246
rock.00036.wav,30.291156462585032,0.42793378,0.07712987,0.21626079,0.0014510712,2850.236430563597,406562.65578935953,2621.6900442511956,116903.76137616862,5897.606074892241,1702671.8688486305,0.14704748862547892,0.002449327108715504,-7.551908e-05,0.026801882,-0.0013890485,0.008240881,[135.99917763],-0.4265769,936.84235,72.35004,483.59152,-13.061866,260.93298,23.915255,94.16433,10.229574,95.8812,10.317129,76.82702,-5.016699,67.396225,14.344586,53.25978,-0.69392115,43.75453,9.888121,51.981323,0.7251985,38.07452,5.222892,39.79672,-4.0965514,34.95359,0.2997279,29.596762,-0.3098919,33.06472,-1.2404759,33.75752,-6.1593857,32.15935,1.0186315,29.26246,-3.3828042,34.272427,1.3313692,49.57334
rock.00037.wav,30.013333333333332,0.45177332,0.073094755,0.11334493,0.0009830364,2626.819513809363,407054.3745480783,2442.645410773215,148733.59564312772,5047.29621338457,1849781.5459419484,0.14627101157675948,0.002434224210761945,-0.0026147286,0.0052860742,-0.0028989597,0.0041181045,[129.19921875],-71.13559,1828.0012,79.458374,489.19827,-20.803537,355.93732,30.648138,232.47679,5.5313945,87.60169,3.7041204,74.35818,4.7037272,72.91216,7.2695193,47.696003,-5.4862065,68.53649,2.5047472,53.543148,0.8459367,42.681126,-0.5797618,40.079266,-1.8930234,35.110775,-4.7903395,28.540356,-3.0437052,35.782154,-3.866341,34.680637,-6.895356,32.33062,-3.7750762,40.622902,-4.7960124,35.08657,-4.795754,31.447502
rock.00023.wav,30.013333333333332,0.29427958,0.08255681,0.13569559,0.0016731044,2294.727925096268,394330.89259097975,2206.9632009874954,120162.62139724327,4847.935057460847,1676202.0417473824,0.11556707088650425,0.002368106960200071,-0.00017187191,0.013435858,-0.0008655131,0.0023602252,[73.828125],-88.36004,3051.7422,105.4332,587.41046,-24.50932,163.95227,41.850685,114.92063,-22.360504,119.49369,23.726532,122.91411,-19.787085,78.92691,15.147273,132.1313,-27.103642,102.34786,13.853663,128.96454,-15.209694,62.00082,8.935021,44.61788,-12.798515,51.524967,-1.1130918,58.737793,-10.047855,81.62888,1.7791517,45.14175,-7.34602,78.71724,7.0953918,63.01579,0.5872529,61.066647,2.505291,71.106224
rock.00009.wav,30.013333333333332,0.37620473,0.092475414,0.1281802,0.0037958606,1181.3266069695658,275338.31679804315,1607.701360607177,259362.3833585195,2367.3450301805397,2083130.780484415,0.04253295992846094,0.00038905118978240107,-7.562642e-07,0.013697725,-7.3335104e-05,0.0030512281,[75.99954044],-178.60347,4753.15,154.00502,885.8791,-4.958517,456.54056,21.928644,201.1995,-2.0540268,136.18881,23.674204,76.29957,-1.284849,128.36229,11.562133,71.519646,-6.0270863,110.3953,4.947251,68.50321,-2.940482,62.627186,5.409077,37.261837,-4.123982,63.244514,2.9835277,51.947952,-5.321567,49.81074,-8.830944,57.607018,-11.077198,40.246956,-3.2063417,29.992111,3.858218,32.904152,3.5543103,32.467808
rock.00035.wav,30.013333333333332,0.4572786,0.0793851,0.12408983,0.00046121614,1867.414328611574,398291.31442593475,2422.3716996793923,281194.0254755639,4271.110007159948,2937795.019213241,0.05698049593967518,0.0006292575380888801,-1.370928e-05,0.010284815,-0.0011600744,0.0018313394,[129.19921875],-124.00335,2411.4404,109.49398,582.7755,5.8743453,366.42242,32.895947,128.0278,10.985754,82.428276,11.695206,55.336052,12.678273,58.267715,12.968339,47.407696,1.6449655,39.5946,4.5004187,34.82377,9.672361,34.55702,3.0521114,31.941204,3.5316381,25.036432,0.73924416,27.893574,1.7675536,31.319014,-0.6834702,24.65033,-0.036755554,29.270546,-1.0077116,24.510191,-5.555848,31.888044,-0.8458307,34.502914
rock.00021.wav,30.013333333333332,0.3929219,0.07989615,0.16144805,0.0025404857,2158.1594856172887,249351.91170606264,2060.6512346520394,61847.45415040087,4245.813073248985,924481.4924985582,0.121568436412413,0.00287810113160439,-6.3347696e-05,0.012854741,-0.0010254653,0.0059099942,[184.5703125],-55.33593,1250.0803,114.42699,420.3429,-34.03885,272.69794,37.997505,158.64417,-22.330324,184.83377,18.537243,113.25945,-18.15919,109.2835,13.812106,59.18038,-27.804724,98.93144,18.165419,69.27639,-14.628684,49.030746,6.551335,57.452,-8.264944,49.37761,-2.2530942,51.234013,-11.602567,37.20732,2.495975,40.120644,-10.939673,43.63394,0.71032476,45.851673,-0.6814993,39.167572,-0.06265691,44.91288
rock.00020.wav,30.013333333333332,0.39801338,0.0806496,0.15243913,0.0020374388,2188.0575308026637,319669.5235278333,2120.1965119367924,88581.08200506796,4431.917903041618,1389786.8932440972,0.11753303545533643,0.0025779670821172054,-7.584564e-05,0.011763808,-0.0010503076,0.0050624763,[99.38401442],-56.960926,2017.259,115.221,500.94974,-30.44724,311.79138,37.199028,116.47399,-21.998432,141.39107,21.875803,106.19867,-19.772882,65.65412,15.003683,51.934456,-24.094864,74.56734,17.788218,64.71467,-17.29499,53.993893,6.7472944,42.67623,-10.742702,50.312397,0.8205283,30.504324,-10.17275,33.73866,3.6925101,32.830185,-8.560947,35.746563,-0.9104863,44.6608,-2.530952,31.029322,-1.9617608,35.436157
rock.00034.wav,30.360997732426306,0.42131665,0.07875683,0.19099241,0.0007785821,2788.3693358036517,281769.06787224783,2648.3386460056126,82063.716580868,5832.197276824111,1242505.7921792935,0.13492539898700306,0.0015101520204161896,0.00016742051,0.023535639,0.0016020873,0.0049826885,[135.99917763],-28.048374,665.76434,65.66149,337.99814,-7.321227,253.27669,33.75632,173.30719,11.126422,93.249405,14.604361,75.4717,2.0925806,78.151665,10.009483,37.768345,-0.22511588,47.724094,10.134864,52.337765,-2.854763,73.325775,3.0963173,36.726067,-1.6673214,39.646713,-0.11128814,35.38865,-1.6675023,44.26725,1.8607966,31.972698,-3.9520955,33.249073,-1.6541673,38.05971,-6.4595466,37.648663,-3.9630885,65.14303
rock.00008.wav,30.013333333333332,0.408864,0.08201305,0.26079375,0.0009211135,1717.0993094173925,47189.9781816188,1842.2731265609573,32570.202415151027,3362.1523686738688,433918.97800956847,0.08495074137180975,0.00031028019509660225,1.3736983e-06,0.04081574,2.073109e-06,0.008650135,[89.10290948],-14.946681,586.031,138.44057,193.81851,-41.902416,71.186485,22.075436,97.14125,-18.676533,57.090958,32.004406,36.984715,-20.370274,40.541683,15.703648,44.05971,-17.348824,50.446545,14.874468,19.228132,-8.903126,25.562645,12.260918,36.83089,-5.828865,35.157722,9.972276,29.988373,-3.1722856,25.010904,1.9803573,21.618004,-6.9255514,26.145452,3.12534,20.05364,-2.9862368,18.841654,-6.6731334,32.080765
